epoch #,Training loss (MSE),Training RMSE,Validation loss (MSE),Validation RMSE
131,0.00016230464949866608,0.012004781521986738,0.00017933378166649057,0.010917637077008569
132,0.00015958423576003676,0.011965439150961795,0.0001790457961168465,0.010908641685666734
133,0.00016006583783994635,0.01203232471571239,0.00017968788787013266,0.010934913808176685
134,0.00015954473161936355,0.012022925335769506,0.00017895094979605855,0.010907303405449141
135,0.00015940208221192819,0.01198920979518299,0.00017879382390082209,0.010901291512472685
136,0.0001598964373435818,0.012030250117067218,0.00017926519654412365,0.010918045661217252
137,0.0001593130205199754,0.012030916607599388,0.00017875355499496055,0.010900441910205193
138,0.00015934181372908508,0.011992388552184714,0.00017888731643663134,0.0109040328518076
139,0.00015927570674147874,0.011950590259345003,0.0001788328382623826,0.010901478656329388
140,0.00015934978172615308,0.012040303005699733,0.00017899993220262965,0.010905706882476806
141,0.00016029390425000757,0.011955064953875171,0.00018544230472396648,0.011173724209846452
142,0.00016141757948156906,0.012083075317922373,0.00017839080974226817,0.010886513972438353
143,0.0001584523189088687,0.011968800608906174,0.00017818508765844325,0.010876072072532288
144,0.00015813181627834623,0.01200576904049331,0.00017733853845044884,0.01085028288626047
145,0.00015792340241452,0.011933431835022084,0.00017725644224705065,0.010847973596131386
146,0.00015788569821039388,0.012012818628965423,0.00017725068385114482,0.010847977832566167
147,0.0001578766052318329,0.012023553078950838,0.00017723593353916522,0.01084725407363717
148,0.00015794951487883073,0.011995548847340798,0.00017905719354911165,0.01092543229027543
149,0.0001595071343887352,0.011934562748687904,0.00017775864709915895,0.010862549530818711
150,0.00015818473515142516,0.012005069207891014,0.00017899821551657432,0.010933002790566101
151,0.00015795139848889038,0.011943291650377504,0.00017703496981317414,0.010842582195737334
152,0.0001577276093731887,0.0119294692292925,0.000177255364779253,0.010848284213868685
153,0.0001579269244687094,0.011963243844608467,0.00017709949867377535,0.010845312969975693
154,0.00015775839354375436,0.011862631168129831,0.00017712240362523644,0.010845631542940472
155,0.0001576918965930213,0.01191428804755673,0.00017629673269301175,0.010819956237926733
156,0.00015711959161752358,0.011942623119599136,0.00017637307593209106,0.010824270795510953
157,0.00015750103221769452,0.011935332758251087,0.0001761656101227218,0.01081748952829214
158,0.00015691288026291588,0.011964913980327835,0.00017609302259759632,0.010816238794562429
159,0.00015688045560644016,0.011877515868016685,0.00017644542267378202,0.010822213789837998
160,0.0001570084313645439,0.011920857529134252,0.00017619683569010218,0.01082058023271519
161,0.00016052808536215715,0.011964895887401445,0.00017681145835139918,0.010837401172449423
162,0.00015682707286427202,0.011922976550783298,0.00017673089493845784,0.01083704414235991
163,0.00015674883564266326,0.011916281155837599,0.00017611852264624674,0.010817254878320666
164,0.00015691933438137658,0.011916686932361403,0.00017548159959788305,0.010802151951505695
165,0.00015642419073685248,0.011851338781921785,0.00017544305582157185,0.010801339379056942
166,0.0001564697685783238,0.011804385156941044,0.00017553577786731144,0.010808248317605535
167,0.0001573116854999608,0.011887952366973771,0.00017586139219929464,0.010815612467135801
168,0.00015637141578387557,0.011955999949398314,0.00017571067298778744,0.010810349299030941
169,0.0001563266256353511,0.011904802223912967,0.0001757244196575579,0.010807776851796133
170,0.00015627695443812584,0.01183871546572493,0.0001753016362653038,0.010796451793853627
171,0.00015643962724143351,0.011857811978101268,0.00017539094900035536,0.010798961110413074
172,0.0001587412452623934,0.012061827485413514,0.00017560236167831367,0.010807807347195787
173,0.00015643987837759687,0.011871590888373149,0.00017534802120576916,0.010797950410998838
174,0.0001563018846044465,0.011888689196906811,0.000175477118081776,0.010802999647810708
175,0.00015653356421980717,0.011890341997031094,0.00017552710847921,0.01080414459195941
176,0.0001564994137964298,0.011915911147876303,0.00017592907770872548,0.01080745120511152
177,0.00015983482263373145,0.012008035164182038,0.0001797254866687581,0.01087788776602856
178,0.0001570827513797815,0.011856334340260472,0.0001748416200043298,0.01078004676978602
179,0.00015573948596932658,0.011880257982009835,0.00017473492020102176,0.010776728021284175
180,0.00015571041563647626,0.011871645732443462,0.00017486688871136974,0.01078502178235456
181,0.0001556414844436199,0.011878538172143373,0.00017463460748711992,0.010774029340854911
182,0.00015566012450510117,0.011844703508901966,0.00017465360002080521,0.0107745579118992
183,0.000155759089328114,0.011839885875409425,0.0001746123931255614,0.010774325772166944
184,0.0001556627401272593,0.011817970621406802,0.00017474806572440578,0.0107767554259924
185,0.000155719314409012,0.011787902778231127,0.00017462316991864206,0.010773924181541038
186,0.00015589062786884895,0.011836967906055524,0.00017507216213934318,0.010789444644090741
187,0.0001549584204362626,0.01184153800844684,0.00017221256962647054,0.0106896348037692
188,0.00015408418605161844,0.01174094586727,0.00017287095913563335,0.010721849821248026
189,0.0001538518847761831,0.011794706029716388,0.00017296935197813328,0.010701573025002036
190,0.00015377152001944572,0.011840191555693168,0.00017246128241653382,0.010697078152538038
191,0.00015342842996250857,0.011798526378449543,0.00017222703336724514,0.010689576754216537
192,0.00015338255812652235,0.01177242477388345,0.0001721169903798592,0.010686283240224734
193,0.0001548434446598295,0.011789357884563216,0.00017249476706722837,0.010701281291454338
194,0.0001535997014727837,0.011764239158856776,0.00017235734703717752,0.010698369747504245
195,0.00015343291763779833,0.011743497998677483,0.00017239226672668444,0.010702744258437738
196,0.0001535070694571491,0.011703884050019028,0.00017201461527039036,0.010684097571255163
197,0.00015328098038656934,0.011775736577173537,0.00017198684385390193,0.010683012381196021
198,0.00015330220804578632,0.011765523800669715,0.00017204677816724058,0.01068528470648236
199,0.00015338223881914835,0.011721172263167164,0.00017208139087901948,0.010686630422119484
200,0.00015340969087186,0.011783864507235066,0.00017236717257494388,0.010695199674905039
201,0.0001534188496245138,0.011687020947362563,0.00017209247326231995,0.010684905530408371
202,0.00015326125612491454,0.011695242058052573,0.00017229123640031185,0.010693660660018754
203,0.0001531941065941071,0.011738062570550182,0.00017192677004522708,0.010681735481633696
204,0.00015417467740155909,0.011811952970835359,0.00017274860725846402,0.010697461597534806
205,0.0001542746742091741,0.011787310529991176,0.00017298907437497143,0.010714758332645477
206,0.00015342280232796964,0.01183035572730871,0.00017212783115060437,0.010686955951847309
207,0.00015322870360335423,0.011746033119369847,0.00017190652347486574,0.010680911378111951
208,0.0001531844217304949,0.011882281349610913,0.0001719266542898177,0.010682115519722533
209,0.00015317005306223313,0.011764871607021998,0.00017191902502523842,0.01068277222342616
210,0.00015433771581327643,0.01174597166363121,0.00017327254636045328,0.0107184273472359
211,0.00015488305464594502,0.011860978508064913,0.00017157638886115015,0.010675756841204887
212,0.00015341308515684954,0.011735103585461313,0.00017167970248454706,0.01067576593134639
213,0.0001528611517346161,0.011740900448328534,0.00017145358230431326,0.010670998549565327
214,0.00015281686615045435,0.011728941730057547,0.00017145015928775157,0.01067074342349241
215,0.0001528141753546814,0.01169080785222987,0.00017170651350847208,0.010678469915982597
216,0.00015289137102295772,0.011735229811436215,0.00017144279551102107,0.010670777436259181
217,0.00015291873781441876,0.011773645591943762,0.00017148786942544934,0.010672759362171555
218,0.0001528243504870529,0.011674038803768019,0.00017177752078020793,0.010678282893414414
219,0.00015278916119617256,0.011796020511393399,0.00017149068176919638,0.010672926467431839
220,0.000153429699246264,0.011737395996632155,0.0001762373305059872,0.010856306004922751
221,0.0001545670657487931,0.011827644794572925,0.0001715543196803273,0.010673942936714306
222,0.00015290184540905002,0.011714005265601499,0.00017380409932906502,0.010729624363485464
223,0.00015298107688815167,0.011776273385729901,0.00017150540399259542,0.0106730499499759
224,0.00015305753778905405,0.011654825081196866,0.0001714063336569166,0.010669600653873627
225,0.00015293511360353076,0.011759003046755643,0.00017169831871585703,0.010684474988645592
226,0.00015277441211518345,0.011701605610491694,0.00017153472131318522,0.01067235615797514
227,0.00015298635673473675,0.0117333923979092,0.00017145299026133427,0.010671507196804118
228,0.00015289739255753686,0.011910572305119545,0.00017130630812336973,0.010667433184679857
229,0.00015271271430289865,0.011749267217147258,0.0001713423758405423,0.010669764915351258
230,0.0001526700750197728,0.011781229483064756,0.00017139460461019257,0.010670001655383858
231,0.0001527839459053804,0.011731924628477918,0.00017168596139865343,0.01067781978135192
232,0.00015397401684663766,0.011722384086745077,0.0001734376850816811,0.010743931665756675
233,0.0001526084759306702,0.011856552108385881,0.00017091703650590337,0.010657500800525034
234,0.00015228069740457663,0.011741764001663803,0.0001708402353721985,0.010655802068148935
235,0.00015266440092909055,0.011771496090778084,0.00017098216059059987,0.01066168868307804
236,0.00015288119625332658,0.0117144049036988,0.0001758335040629094,0.010763816622107528
237,0.00015307342530500735,0.011726454405706058,0.00017088686823668933,0.010657390029451182
238,0.00015234605395893905,0.011722623250743216,0.00017091881657739407,0.010657844759610503
239,0.0001522988450529357,0.011666250584083934,0.00017095462894229607,0.010657923828897088
240,0.00015228821991562894,0.011638295709682528,0.00017085530787373373,0.010655927094955777
241,0.00015243850669272193,0.011711752174292192,0.00017115101363742724,0.010666674492490846
242,0.00015237242717467574,0.01179640433469484,0.00017123693437180157,0.010665703855108384
243,0.0001523878950243924,0.01173394207243425,0.00017108143827414984,0.010663464747715828
244,0.00015163411145584024,0.01179865336464357,0.0001696700781352309,0.010621967736285093
245,0.00015130885064515263,0.01175785856177063,0.00016969000991044002,0.010622109810626784
246,0.00015159932122197608,0.0116780901428803,0.00016975461286736305,0.010624276445961969
247,0.0001514058947676428,0.011695482568858669,0.00016964129818641298,0.010621026970532745
248,0.00015160990317732045,0.011616483166120774,0.00017062906347767472,0.010672360052203024
249,0.00015136505962871086,0.011647650312141393,0.00016979551826722832,0.010625354467003151
250,0.00015139869016940596,0.011673993062834407,0.0001699027044260008,0.010626609868175069
251,0.0001522133159173685,0.011718973016380802,0.00016986353696475543,0.01062467742364767
252,0.00015123599240928168,0.011660783743673516,0.00016953416575128105,0.010618459229725739
253,0.00015207973347553558,0.01169467356070414,0.00016964751493380687,0.010622405891068453
254,0.0001515785476269314,0.011562771995212565,0.0001699154878435873,0.010629026015657326
255,0.0001511844993404712,0.011676330758302017,0.00016960178875515973,0.010619743796455305
256,0.0001511287207044246,0.011718362194392108,0.00016968417041298803,0.010622977134013592
257,0.0001511478026872663,0.011674213877972937,0.00016953557295532528,0.010618267162854588
258,0.00015112841568951308,0.011659629023525605,0.0001698964800134702,0.01062659106845426
259,0.00015277256670249122,0.011795966737261115,0.00016897151735340528,0.010599061695122442
260,0.00015019755032140935,0.011659348870143872,0.00016844620737639732,0.010589558979886216
261,0.0001500717948697139,0.011604476096325143,0.00016829349648147865,0.01058389579574036
262,0.00015015617430809335,0.01162303273472213,0.00016838890628288175,0.01058729529857289
263,0.0001501212266766531,0.011586879055167353,0.00016842143593875822,0.010589381339851506
264,0.00015030043324195714,0.011604957962625248,0.0001682936223724662,0.010583945370257595
265,0.00015045156771957972,0.011726868319751102,0.00016830609930302884,0.010584136137608871
266,0.0001501171858354053,0.011620797040735105,0.000168353855101592,0.01058656409772676
267,0.00015014193640965897,0.01162703854515571,0.00016834904322316762,0.010584906181103962
268,0.00015008553280833524,0.011601725599706866,0.00016827866872285254,0.010583636567516382
269,0.00015013789695591932,0.011633110019674367,0.00016833213355925563,0.01058508837595582
270,0.0001503561873033159,0.011676973436576452,0.00016974092966763217,0.01062721468421609
271,0.00015081953205544566,0.01169616825474325,0.00016832359109431245,0.010584842467810525
272,0.0001500777719166065,0.011645811562274778,0.00016829073178679357,0.010583953598384247
273,0.0001501020756342571,0.01161617199897535,0.0001683316259343058,0.010586001321153586
274,0.0001500835358907465,0.011641983914571677,0.00016831077495183753,0.010585300938421211
275,0.000150141013564421,0.011706177358580537,0.00016840437014633248,0.010587093201574199
276,0.00015091237139639032,0.011647038615142652,0.0001685107225480457,0.010594414014282615
277,0.00015007304685332908,0.01155623404612375,0.00016824352109282234,0.010583326224844123
278,0.00015001955142406235,0.011697330007820512,0.00016827604404804947,0.01058382553936437
279,0.00015217953523108375,0.01171692956614402,0.00017668287143541694,0.01079122381674689
280,0.00014952526886021544,0.01162131190473257,0.00016550546864637844,0.010498922799042491
281,0.0001474431837566446,0.01155074351113434,0.00016534923957214084,0.010493046954967255
282,0.00014740969208380488,0.011546034342789835,0.00016527595074622631,0.010491178150093834
283,0.0001474010039361414,0.011554220586639736,0.00016529630757272678,0.010491621232223372
284,0.00014752833197044946,0.01148392909401378,0.00016540960546821182,0.01049753497246393
285,0.00014752763483218503,0.011507986897472726,0.00016529967591808134,0.0104924876892636
286,0.00014736790499016427,0.011492397809444471,0.000165235936126623,0.010490289861119764
287,0.00014739360612033787,0.011477579522964566,0.00016532572146050285,0.010492446895168964
288,0.00014743871378618503,0.011613171790228334,0.00016528769358342818,0.010493635139319786
289,0.0001475448618744962,0.011571011061296444,0.00016529608892174003,0.010491205281902885
290,0.00014777986941698492,0.011530599617507568,0.000167239872572218,0.010546409061481786
291,0.00014783943588554395,0.011482891677914895,0.00016526218218089968,0.010491420005902995
292,0.00014743371089131213,0.011524105988904949,0.00016532100992261022,0.010493072317263414
293,0.00014740801462023736,0.011632465247729028,0.0001653566950259373,0.010493365467287774
294,0.00014754542458239337,0.011529760221524757,0.00016539113033971705,0.010494938783001067
295,0.00014747241153219325,0.011554221367073613,0.00016543935643587544,0.010496832523494959
296,0.00014755224972957015,0.011563288801631263,0.00016532458854313982,0.010492066413077504
297,0.00014740710589825355,0.011495954955588708,0.00016525082126378927,0.010490382724809785
298,0.0001479125815753233,0.011602384894508724,0.000165299325250766,0.010492826675519694
299,0.0001473846909952284,0.011558233670052863,0.00016542563428439006,0.010493639555521482
