epoch #,Training loss (MSE),Training RMSE,Validation loss (MSE),Validation RMSE
54,0.0005630199936879149,0.022472272065374277,0.0006293664031884048,0.020671086212576822
55,0.0005616237012788566,0.02241497783986635,0.0006285737724812311,0.02067185914533776
56,0.0005603007241034909,0.02254578315241392,0.0006260120690269612,0.0206112208581248
57,0.0005591820070013321,0.02256355825595038,0.0006249388118090411,0.020589710624758586
58,0.0005582792832887941,0.022508630017901574,0.0006242942336410674,0.020580935369917126
59,0.0005573467189507457,0.022519316414529963,0.000622867388504579,0.0205481186985623
60,0.0005565599780692177,0.022552029395750326,0.0006219254383616973,0.020535401098949965
61,0.0005555748713903071,0.022415788850003435,0.000621021501950075,0.02051903603295254
62,0.0005547909119325264,0.02228492411763169,0.0006207648846781055,0.02052282707029304
63,0.0005543152167274104,0.022277176248761573,0.0006201162477440829,0.020495326188934404
64,0.0005536440576701028,0.022534375978532688,0.0006195997601364155,0.02047959745016902
65,0.0005529750522060045,0.02243480690458948,0.00061839958307669,0.0204687473775689
66,0.0005525060143780194,0.022262987832343855,0.0006180351316457788,0.020463214935951456
67,0.0005519672405460214,0.022206251040216562,0.000617109905917544,0.020439452846902746
68,0.0005512561696011198,0.022371066838156345,0.0006162374775835075,0.020424358169873095
69,0.0005505171644274874,0.022304330406667187,0.0006154051152068775,0.020410947215765023
70,0.0005493366856862567,0.022303666681224524,0.0006137133154985603,0.020380669728268023
71,0.0005483933164947486,0.022240881982093404,0.0006130230689535004,0.02036773429013962
72,0.0005474998352168373,0.02213327471137971,0.0006122778952230028,0.020351414889270482
73,0.0005470186598055686,0.022206206486899725,0.0006116631290561325,0.020339100088837533
74,0.0005463780927997039,0.02230185924401117,0.0006111223751484135,0.02033397462652173
75,0.0005460039421675958,0.022204785089391145,0.0006105941126047265,0.02032217677942542
76,0.0005454241905032924,0.0221200226322394,0.0006105564451413662,0.020321228142914385
77,0.0005450577860023076,0.0220726083646449,0.0006095458054238237,0.020301097479843815
78,0.0005447450752145351,0.022130274113859663,0.0006091880275012362,0.020300668127141718
79,0.0005441229283049804,0.02217222990020532,0.0006087790551286754,0.020292754830835865
80,0.0005438812720939488,0.02224089904117954,0.0006079160087189615,0.02027418469187132
81,0.0005430513779477526,0.022112895903545756,0.0006071961087548326,0.02026105026692845
82,0.0005425284318842514,0.022061408742857995,0.0006067662191885892,0.020254528327563474
83,0.0005420446691875772,0.02210820423540219,0.0006061511632017142,0.02024366614343815
84,0.0005417788623360188,0.022153595417680205,0.0006056271462300575,0.020232715015841084
85,0.0005411483175951497,0.02221429891768814,0.0006051137620382834,0.020227220476886562
86,0.000540831736640918,0.022095636217746625,0.0006045364979167231,0.020214061473691185
87,0.0005402802595735145,0.022243470975825953,0.0006042708195393992,0.0202176661858725
88,0.0005396604526006479,0.022014405614472637,0.0006036407313564099,0.02020212092631778
89,0.0005393350423113334,0.021891397097718347,0.000603135924198838,0.02018911015069069
90,0.0005389302429317157,0.021895275328510492,0.0006026577002092719,0.020178897626871285
91,0.0005384971663719512,0.022187486653353353,0.0006021869532644835,0.02017338489463856
92,0.0005382393773775114,0.02206535266582356,0.0006018354310410443,0.02016438911560663
93,0.0005378668173938239,0.022046531878354012,0.0006016214975821894,0.020158282979283224
94,0.0005375396616868819,0.02218832735174386,0.0006011646700519418,0.0201499889106598
95,0.0005370269447850251,0.021973886765366376,0.0006008092839904346,0.02015153539561948
96,0.0005367399893192098,0.022035133864643962,0.000600319437758434,0.020140750883796882
97,0.0005364219242613943,0.02201669255141602,0.0005997830978865453,0.020128254908635172
98,0.0005360785205965833,0.022047233811124813,0.0005995514401949423,0.020123776000772798
99,0.0005358390626046345,0.021972904139191143,0.0005994744989398303,0.020126179514756037
100,0.0005354525072431524,0.02202798732260401,0.0005986785354379694,0.020106970302240793
101,0.0005350958720181686,0.02209225899373838,0.0005984369236272002,0.02010177449258261
102,0.0005346896330818765,0.021963402631786443,0.0005976507497063383,0.02008803352973489
103,0.0005342355035895178,0.02202355785280928,0.0005974114508378904,0.02008237213676059
104,0.0005339021737756778,0.021988520657196062,0.0005969866126136811,0.020077077424976716
105,0.0005335010515296716,0.02194195444038672,0.0005966439441138835,0.02007193032565505
106,0.0005335165698161573,0.021824787440168303,0.0005962513753370014,0.020062156805638658
107,0.0005329091436691698,0.021866575105823287,0.0005959305460808452,0.02005738171553889
108,0.0005326736223651096,0.02199185855484517,0.0005955559960945487,0.02005269981400911
109,0.0005323527221824674,0.021840584724275178,0.0005956447605438921,0.02005247175693512
110,0.0005320520695233934,0.02173277467142704,0.0005949415737589778,0.020043570349036262
111,0.0005317739983966444,0.021962523827141568,0.0005944760096649271,0.02003159120592267
112,0.0005313545062527956,0.02199126719966415,0.0005945036102486991,0.02003636773415776
113,0.0005312462322720865,0.02200310000312305,0.0005939442411926033,0.020018679466704988
114,0.0005308637419641524,0.02188680426094883,0.0005934862342803891,0.02001366396109725
115,0.0005306774431789048,0.021821860622527986,0.0005932936868576203,0.02000819001953269
116,0.0005303126736589195,0.02176821436011052,0.0005933696542173451,0.020006283368308876
117,0.0005301477785934374,0.02189015769977267,0.0005929586478931353,0.02000402551317631
118,0.0005296886778100891,0.021922569004313427,0.0005920571256104077,0.01998397432007762
119,0.0005291423268353137,0.02176552617113835,0.0005917753858443046,0.0199833708403762
120,0.0005290486660782364,0.021852819020895996,0.0005913045044804295,0.01997498701391525
121,0.0005285351876261492,0.02175283579430146,0.0005910496753342667,0.019968905412527018
122,0.0005271340977552152,0.021863225284357402,0.0005879573290490783,0.019910377303008424
123,0.0005237638732858811,0.021856276081629503,0.0005849579389770191,0.019859905350346898
124,0.0005220623836264216,0.021714866744686468,0.0005839089996338454,0.019835020666725413
125,0.0005214822067754603,0.02165235411664543,0.0005835013518916703,0.01983010564865761
126,0.0005209843906963807,0.02166182043016419,0.0005829646592542833,0.019818388181197088
127,0.0005206816578805067,0.02162112253248807,0.0005825940256959997,0.019809162274522837
128,0.0005203810709532234,0.02169421092542105,0.0005831277096741508,0.01982341750070106
129,0.0005192445453920568,0.021769176521735597,0.0005806622588140673,0.0197670147039516
130,0.0005184275939335952,0.021621243452090162,0.0005801440726933178,0.019755180669558604
131,0.0005180347423193717,0.021494900002035983,0.00057979682006949,0.019751780939310095
132,0.0005176768053409666,0.021553446179212527,0.0005796807857371087,0.019756153260552606
133,0.0005170213283750756,0.02174424118282952,0.0005786638879515014,0.019727479792091735
134,0.0005167797301686549,0.021523037835840107,0.0005786027244920301,0.019729152269834696
135,0.000516657529998022,0.021528290755064912,0.0005782757613667135,0.01971994933867177
136,0.0005163672618394674,0.021465345004270244,0.0005779604596047944,0.019717836120100907
137,0.000516185230736137,0.021526507903323618,0.0005776615066150593,0.019708932468364405
138,0.0005159470287239398,0.02157954635430676,0.0005776255499154632,0.01971170821248792
139,0.0005157498825490818,0.02154916886514587,0.0005772094758698543,0.01970100967690002
140,0.0005154204803028021,0.021632380760455316,0.0005771876010924664,0.019703105568539266
141,0.0005152465464378519,0.021584276262988415,0.0005770391266830915,0.019696319709683573
142,0.0005148579793812548,0.021551041368597236,0.0005758583000157202,0.019678596255564413
143,0.0005141285958324465,0.021497600574710573,0.0005753086506237471,0.019666731747430423
144,0.0005138466913617882,0.021468018040840708,0.0005750378853029593,0.01966274229939594
145,0.0005136344266663731,0.021335896718236366,0.0005748784755015486,0.019659820536887924
146,0.000513399876956467,0.021462209677222625,0.0005746769197664202,0.019655496930313664
147,0.000513261804210975,0.021724552479247716,0.0005749463643824552,0.019661709631598273
148,0.0005130633898620862,0.021687499581034792,0.0005743692628362454,0.019649871165842513
149,0.0005129327408720328,0.021460173163534133,0.0005740230469856152,0.019644125620293062
150,0.0005126958689697505,0.02167078003345072,0.0005740443406339605,0.019648997901484024
151,0.0005125681257377155,0.021538908750742904,0.0005736077646995613,0.01963941702662512
152,0.0005123524330312733,0.021282109921408256,0.000573411546065472,0.019633474876714307
153,0.0005121585736969439,0.021650959061848562,0.0005732734902182508,0.01963175030988316
154,0.0005120021601461593,0.02123027708338097,0.0005731549830755306,0.019628051282881306
155,0.0005119072112287287,0.02163771801924174,0.0005728744612032072,0.01962204534820346
156,0.0005117987374172279,0.02156965688102005,0.0005727777799028297,0.019623909435819747
157,0.0005116231821305046,0.02150834133314301,0.0005726250280425776,0.019620955189646676
158,0.0005114562811272204,0.021591923411848932,0.0005724110278479625,0.019615861773490905
159,0.0005111208227517214,0.021548762212890062,0.0005721006981709019,0.019608825432179972
160,0.0005109139825054986,0.021557309579595115,0.000571910765693458,0.019603082676266516
161,0.0005107978503707103,0.02135486880014109,0.0005717962673664916,0.019599831446485465
162,0.0005106466062242425,0.021511268570961417,0.0005716989400964447,0.019597307436688003
163,0.0005104739350255925,0.021454073208593584,0.0005712923216823012,0.019592017576444982
164,0.0005102965797572,0.021390525635707286,0.0005711178542358455,0.01959080704769423
165,0.0005101873014616787,0.021490569435810857,0.000570949932985376,0.019589170376055464
166,0.0005099890459881186,0.021529529552704603,0.0005708075439838996,0.019584255873463876
167,0.0005098872512800965,0.02138912563407144,0.0005707207399821125,0.019584978081632492
168,0.0005098105979216549,0.02135105004765151,0.0005706398001314293,0.019583661616021812
169,0.0005097784651551656,0.021436311004235764,0.0005703904485292083,0.019578325774434
170,0.0005095046943562582,0.021477565611171166,0.0005701175439415153,0.019572619374754817
171,0.0005092451102082264,0.021596400419524472,0.0005699544713215167,0.019572186764589578
172,0.0005091036397371759,0.0214927285418723,0.0005699612122424337,0.01957118649815404
173,0.0005090883793354453,0.021463377678463624,0.000569619741805201,0.019564646712049494
174,0.0005088366052341583,0.021446535739210223,0.0005697147084161812,0.019569897716648358
175,0.0005086926471978036,0.02150264708253071,0.000569321509913628,0.01956160139985556
176,0.0005085755990819948,0.02146196208258932,0.00056918885025499,0.019557509870203427
177,0.0005084878153189323,0.021474342440911967,0.000569356350379801,0.01955984770645236
178,0.0005080219594646217,0.021399843193186347,0.0005680872846887512,0.01953776750367048
179,0.0005072719873246816,0.02150926432579525,0.0005677310006725494,0.019536393413016963
180,0.0005069958337568208,0.021510336600070776,0.0005674346802258041,0.019527578410194365
181,0.0005068523754715891,0.021435620690616525,0.0005673916726156549,0.01953693695453017
182,0.0005066192564067192,0.021269710012531095,0.0005670899852872069,0.019524283980041048
183,0.0005065075230790128,0.021341333798197814,0.0005667805586410903,0.01951805890299553
184,0.0005063898911268285,0.02131205196817254,0.0005666458974511167,0.019514863760492135
185,0.0005062826633653711,0.021253374371995298,0.0005666041413056773,0.019512768310689647
186,0.0005061762268445635,0.02126507217772016,0.0005664163892466011,0.01951356004750313
187,0.0005060471860103511,0.02127239645798077,0.0005662170654368522,0.019508446605746136
188,0.0005058845716741572,0.021300100517827412,0.0005661826603775194,0.019513468392366586
189,0.0005057789869480153,0.0214052345805852,0.0005658532873196744,0.019502929559107436
190,0.0005057059176755319,0.021354608627599338,0.0005658518676618981,0.019504475714855415
191,0.000505630155644459,0.021355638058148614,0.0005656533157128061,0.019498927492734998
192,0.0005054973638454062,0.02138801658915919,0.0005656443807691725,0.01950066650589538
193,0.0005053814616308785,0.021402783128757808,0.0005656993623043215,0.01950083141496708
194,0.0005053486564925822,0.021251816158146822,0.0005655396835970541,0.01950404535285955
195,0.0005051990536893465,0.021169889693747657,0.0005653230283209015,0.01949387102626091
196,0.0005052201963813124,0.021376948835429295,0.0005652521596815394,0.01949506081467451
197,0.0005050683679246856,0.021482555640413778,0.0005651096441122422,0.019492018976530363
198,0.0005050318588840219,0.02131172586665597,0.0005651238664773531,0.019493955417081366
199,0.0005049411548561482,0.021405319693361142,0.0005649638641084177,0.01949047930105481
200,0.0005049196936556126,0.021351330645396842,0.0005648747951517878,0.01948628454620755
201,0.0005047712181315779,0.021271167969865393,0.0005647406826705433,0.019483634357362292
202,0.0005046792226268679,0.021346405694304512,0.0005647542822813658,0.01948579104054113
203,0.0005046774414160411,0.021340231032854366,0.000564538853630142,0.019481375518926355
204,0.0005045369378238729,0.02120239687000596,0.0005645653675581047,0.019485777334938215
205,0.0005044635030614255,0.021358131986948872,0.0005644577831506383,0.01948051531907431
206,0.000504284458642811,0.021141247890254324,0.0005646405145959105,0.019480081651966238
207,0.0005043667652229093,0.021326683490544326,0.0005642504006256024,0.019475148531586627
208,0.0005042557231901402,0.02137171703195849,0.0005641854658511705,0.019475267424659673
209,0.0005042024223673584,0.021263565891241842,0.0005641918538035392,0.019475322069470273
210,0.0005042051090570095,0.02139115569203399,0.0005640274721203199,0.019471880958177323
211,0.0005040680401454961,0.021412116690546042,0.0005640990952934074,0.019475052912914476
212,0.0005040716020256829,0.021386349218529326,0.0005640083383822944,0.01947306444825128
213,0.0005040111641089122,0.021286741740886093,0.0005637788938001058,0.019467307800470398
214,0.0005038958315849449,0.021281077669456947,0.000563725829395184,0.019466630378088285
215,0.0005038883646701051,0.02127471099239449,0.0005636171981973876,0.01946550194000782
216,0.0005037059915854863,0.021247795377244322,0.0005635120905935764,0.019465008672586707
217,0.0005035438098811162,0.021378776246263075,0.0005633025876852836,0.019460607722921425
218,0.000503427403831905,0.021330491482287415,0.0005631238285744519,0.019459107483542244
219,0.00050339079547724,0.021275387334731197,0.0005630736092381655,0.01946035523920558
220,0.0005032648141775641,0.021350635094351547,0.000562911277412177,0.019455461732523386
221,0.0005031078150080763,0.021260192658203517,0.0005626418763165211,0.019450755711904792
222,0.0005027373546514256,0.021257913181948106,0.0005623034470942044,0.019446505151342514
223,0.0005026140774585768,0.021208009764898655,0.0005622363231702556,0.01944446453261514
224,0.0005025412969908482,0.021227387439950493,0.0005620909236820935,0.0194421524311914
225,0.0005024577597248217,0.021388602650962596,0.0005620313260087007,0.019441231842650925
226,0.0005024119648588785,0.021414853020231852,0.0005620664129775494,0.0194451657492061
227,0.0005022915477152415,0.021223997244568065,0.0005618367962089779,0.019436443575419658
228,0.0005022457842007794,0.02111932760783175,0.0005617482647933283,0.019435731720092685
229,0.0005021548136218646,0.02121470804766629,0.0005622535000479412,0.019454647518347863
230,0.000502194455182252,0.02131142007230326,0.0005616220700430012,0.019436009063623673
231,0.0005020032049329995,0.021321393223118414,0.0005615297072095969,0.0194327448906247
232,0.0005019653972072253,0.021336119489152303,0.0005614083438981758,0.019430301819256573
233,0.0005019059192092345,0.02139362381525742,0.0005613595762338793,0.019429618367102258
234,0.0005018841501870445,0.02120521837888762,0.0005615094107397031,0.019433924902317136
235,0.0005018066470249549,0.021386135044659294,0.0005613805833787029,0.01943089987129666
236,0.0005018269492028094,0.021374847338527674,0.0005612339867755424,0.0194279981387216
237,0.000501675790314772,0.02128501455335654,0.000561147634830694,0.01942459483912518
238,0.0005016987922451596,0.02132243546693362,0.0005610178393950729,0.019422989083064158
239,0.0005015937820602165,0.021413422406239564,0.0005609534259176228,0.019421498616074406
240,0.000501517994399724,0.021289745599840038,0.0005609345612208207,0.019421758398760196
241,0.0005014895333014176,0.021259742316811582,0.0005608471383903782,0.019420537196619566
242,0.000501446826780547,0.021205311424510424,0.0005608180247458391,0.019420400790350383
243,0.0005014749162409873,0.02139801828031854,0.0005607721028270113,0.01941970501441595
244,0.00050134688059442,0.02129813764504222,0.0005606270344456831,0.019417233604851158
245,0.000501246732819145,0.021334511030811902,0.0005605974332781422,0.01941755728492903
246,0.0005011870063274607,0.02141039278502612,0.0005606157568467478,0.01941720797831929
247,0.0005011319141751949,0.021288445089445558,0.0005604420158454369,0.019415122712420862
248,0.00050103841155457,0.021149836985986364,0.0005602443173154106,0.0194121565539823
249,0.0005009490932525648,0.02111091948756876,0.0005601772358289075,0.019411186419080857
250,0.0005009021425471721,0.02121359574817872,0.000560122882868813,0.01941026372964992
251,0.0005009066959542525,0.021301442421539578,0.0005601766548352316,0.019414026329163895
252,0.0005008793825846772,0.021364228648328504,0.0005600636581305501,0.019409266066585863
253,0.0005007937199042662,0.021263923624515995,0.0005601055012490644,0.019412802398031535
254,0.0005007222519403273,0.02129943778146376,0.0005598181584541318,0.019405762561012146
255,0.00050062802536756,0.02129957962405774,0.0005598333832093103,0.01940560997572056
256,0.0005006010806352233,0.02130608000727587,0.0005597908158792009,0.019405484299153782
257,0.000500543043152754,0.021255884628540785,0.0005597073913735966,0.01940440989077784
258,0.0005005208434277149,0.02117100730249586,0.0005596599664111341,0.019402865723295266
259,0.0005004645319828807,0.021133487697604092,0.0005596015771558552,0.01940255509906037
260,0.0005004640346006743,0.021240343884095667,0.0005595224552116422,0.019400836323756117
261,0.0005003179260394212,0.02123248805833417,0.000559241148483463,0.019396998083522153
262,0.0005000902199711608,0.02112332029455854,0.0005591205209574857,0.019395682059748228
263,0.0005000528129983636,0.021208376321912737,0.0005590970659774706,0.01939516495480094
264,0.0004999988140671896,0.021169804013514704,0.0005590446975601967,0.019395979753760405
265,0.0004999494048326399,0.021217493750443753,0.0005589831037024512,0.019395014232154503
266,0.0004998895533918945,0.021285746645095735,0.0005589823428064931,0.01939424797459397
267,0.0004998623418970063,0.021221169433736985,0.0005588455021457183,0.01939127678701351
268,0.000499879345776109,0.021243765850573085,0.0005588419959463482,0.01939351690369983
269,0.0004997395434508879,0.02112596046988123,0.0005587264187471552,0.01939073851288751
270,0.0004996883745175288,0.02139088381803775,0.0005586706686001488,0.019391579540489718
271,0.0004996161640449354,0.021196272203973097,0.0005584929074799685,0.019385361745087214
272,0.0004995314694729872,0.02122195078449887,0.000558463524997256,0.019385476150484974
273,0.0004995014182000436,0.021055698764416597,0.0005585454934991376,0.019386653342219288
274,0.0004993009179299914,0.021315121656471446,0.0005562821942581903,0.019349328107958617
275,0.0004967282377178926,0.021143834076301996,0.000555156621822091,0.019331770221334556
276,0.000496345540994143,0.021180192690140518,0.0005547710800635477,0.019324406487650648
277,0.0004956649674117104,0.02111025700533344,0.0005540102117202179,0.019312072263727355
278,0.0004954050688971874,0.021035962367011597,0.0005537964579605952,0.019309138333381607
279,0.0004952448826326534,0.02121979457347892,0.0005536634473639085,0.019306005325255005
280,0.0004951158608682183,0.021333589230830126,0.0005537721291211499,0.019313425388793614
281,0.0004950253559590513,0.0210289323630259,0.0005533807461561506,0.019299775370678236
282,0.0004949030093442605,0.02113509251223516,0.0005533047352760467,0.01929828911413287
283,0.0004948059316226389,0.02098537855312344,0.0005531244963369613,0.019296335389967573
284,0.0004947660441687259,0.021132770261561223,0.0005530900757781468,0.01929632502413073
285,0.0004946994072037511,0.0210458685319091,0.0005530235490918723,0.019295601841322212
286,0.0004946649005066228,0.021021092184927575,0.0005530318417207359,0.01929678257208231
287,0.0004946180217260452,0.021229091604319655,0.0005529239371034511,0.019292898320181426
288,0.0004946316216076009,0.02119834216297135,0.0005528709732759527,0.01929225449905146
289,0.0004945959987898552,0.021073177280698636,0.0005528840323677286,0.019292830420268137
290,0.0004945629811935965,0.021017377438067003,0.0005528169504751256,0.01929271047025226
291,0.0004945747804095993,0.02115543396753627,0.0005528498432858912,0.019293369010610635
292,0.0004944779412223517,0.0210797657641445,0.0005527916109205636,0.01929197141164264
293,0.000494502365461446,0.021150393521254376,0.0005526898830159849,0.019289559810314067
294,0.0004944663592966187,0.02114323237405498,0.000552771434926991,0.019292659780313803
295,0.000494417425097497,0.020950040934506312,0.0005526893320060227,0.019290100943383782
296,0.0004943867046959056,0.021149838301389254,0.0005527190274564376,0.019292480039388635
297,0.0004943804955290442,0.021060353064144305,0.000552668466590085,0.019289550743997096
298,0.0004943759422911721,0.02120049052344736,0.0005525413759155633,0.019287743804933026
299,0.0004943576352598593,0.021096716109345586,0.0005525247056475776,0.01928683232602685
300,0.0004943297326054006,0.021115881399533083,0.0005524534563571865,0.01928646685772164
301,0.0004942772223689962,0.02111715115245807,0.0005524443319002383,0.01928621933383997
302,0.0004942453621801841,0.021123557885776658,0.0005524320465642526,0.01928623428698196
303,0.0004942396623867586,0.02121846108271401,0.0005523520006072642,0.019284498609255914
304,0.0004941587807662973,0.021086803093090536,0.0005524719521798583,0.019289687336530796
305,0.0004941399261317497,0.021082429157555566,0.0005523726246644591,0.019286683981501778
306,0.0004941383176600532,0.021187818971599718,0.0005522897890037965,0.019283121235148852
307,0.0004941425578399786,0.02112235036036072,0.000552255631394706,0.019283278632995695
308,0.0004940973081857926,0.021143214312172677,0.000552234977692214,0.019282756862772067
309,0.0004941103590991666,0.021359061423775763,0.0005522319420950141,0.019283251169809074
310,0.0004940592997451132,0.02114226335529671,0.0005522063862922233,0.01928322457730077
311,0.0004936938360874909,0.02100723050245943,0.0005517540092114359,0.019271715175966885
312,0.0004935667585209734,0.02098681612243486,0.0005516375810974602,0.01926866918369088
313,0.000493506538476831,0.02117808289797038,0.0005516111739061036,0.019267921617557835
314,0.0004935029813795993,0.021128300222200018,0.0005515511813005,0.019267310093828413
315,0.0004934780531591743,0.0211844854692156,0.0005515356850674982,0.019266967250164167
316,0.000493426558669014,0.021160926742031592,0.0005515825560419322,0.019270047107928023
317,0.0004934163082096827,0.021080920397657757,0.0005515401464816573,0.019267800069132517
318,0.0004934391064583794,0.021142447477047757,0.0005514957945452743,0.019267463311553
319,0.0004933741998627724,0.02106661038516566,0.0005514248264791054,0.01926541422861953
320,0.0004933763286838843,0.02107318232861138,0.0005514234481758416,0.019265654886704543
321,0.0004933952727732285,0.020845798120018123,0.0005514046559001991,0.019265414947687194
322,0.0004933450831724836,0.020955733536172284,0.0005513898922715249,0.01926523997166822
323,0.0004933313268070766,0.020906953063122062,0.0005516386291737733,0.01927371383752934
324,0.0004933228101012795,0.02112017170952041,0.0005513535350896851,0.019264951088400775
325,0.0004933059962995191,0.021023839652942595,0.0005513991168997965,0.019266008100537368
326,0.0004931875582389144,0.02114115266432596,0.0005511870970516357,0.01925935460644406
327,0.0004931303482753578,0.02109842075164928,0.0005511875321877427,0.01925992866934732
328,0.0004931231672323287,0.021049154803965443,0.0005511916373845536,0.019260658583668776
329,0.0004930716352907277,0.02103187774791736,0.00055112901365731,0.01925830495392167
330,0.0004930726346576066,0.021239479518560474,0.0005510762354174932,0.019256762930646886
331,0.0004930542183741242,0.020924047733000082,0.0005511319961907818,0.019260150059884372
332,0.0004930399625847304,0.021236974925033805,0.000551048505287834,0.01925631981602935
333,0.0004930492821388676,0.021083332230012086,0.0005510411154191811,0.01925626357280931
334,0.0004930089716528824,0.02128265194825886,0.0005509888361408484,0.019255062235995782
335,0.000493018887124869,0.02105523615555708,0.0005510062059836982,0.019255833791265654
336,0.000492995356316967,0.021166859844396282,0.0005509841501534115,0.0192551534406321
337,0.00049297303293449,0.021079122950864393,0.0005509420932232684,0.019254474549792535
338,0.0004929288597384922,0.020941341100910376,0.0005509542715519147,0.019256421927969124
339,0.0004929343322625874,0.020832527428865433,0.0005509590320586942,0.019257338410026806
340,0.0004928975156688875,0.02117138779902643,0.0005509457846042202,0.019257149018000724
341,0.0004929594495225438,0.0211373787979747,0.0005508974059160019,0.019255743366341258
342,0.0004928531688313152,0.021099026610915974,0.0005508371517143407,0.0192529286236264
343,0.0004928734901861122,0.021218761712197186,0.0005509517227331999,0.019257621887291586
344,0.0004928641940391255,0.021123287332958953,0.0005508515271114532,0.019254943074355293
345,0.0004928149614467776,0.02117810711091341,0.0005508624006409285,0.019252993092807227
346,0.0004928384789323448,0.021029453320327657,0.00055081071860027,0.01925254361487405
347,0.0004928379992380479,0.021000170977713988,0.0005508377529453313,0.01925304984717175
348,0.0004928078126097315,0.02106753627574721,0.000550799809063265,0.019253959753658883
