epoch #,Training loss,Validation loss
144,0.0004055053995865764,0.0004100202411328527
145,0.0004055411432954398,0.0004100365640426224
146,0.0004059930249597087,0.0004101922388442538
147,0.0004055341827598485,0.00041006888876753773
148,0.0004057200882922519,0.00041035681835968385
149,0.00040582709059570774,0.000410123361824927
150,0.00040657295862382107,0.0004137992272576825
151,0.000406525433627945,0.00041001492222263056
152,0.0004054952109176101,0.00041004146978428416
153,0.00040645181466684196,0.0004103021721609614
154,0.000406480853982044,0.0004154835960997099
155,0.0004057577907135992,0.0004100511117245663
156,0.0004056252037936991,0.0004102811181325127
157,0.00040615960786288433,0.00041011646389961244
158,0.0004060249024945678,0.000410782411609861
159,0.0004058694679177169,0.00041024197104640983
160,0.0004059459912506017,0.0004100947109559043
161,0.0004059306839198777,0.00041000193577598443
162,0.0004082369352831985,0.00041528250683437693
163,0.0004069168052890084,0.0004100208187645132
164,0.0004054110570613182,0.0004102659117515114
165,0.00040549410608681767,0.00041014373662288895
166,0.0004058742694782488,0.00041012351972643623
167,0.00040561830986178283,0.0004110145380466499
168,0.00040743941802418596,0.00041100763144310225
169,0.0004074535948986357,0.0004100866945968433
170,0.000405406002971259,0.0004099687394178049
171,0.00040552565952142077,0.0004100968775508756
172,0.00040563209083947267,0.0004106133541261608
173,0.000405739292841066,0.0004105456179769879
174,0.00040575987710194153,0.0004100134926424785
175,0.00040560002692721105,0.0004100942088883709
176,0.00040571437934131335,0.0004107414234683595
177,0.00040560572933066977,0.0004104003399102525
178,0.0004075957190132502,0.0004114782022820278
179,0.000405748097959793,0.0004100525969724086
180,0.00040563222077308277,0.000410171328112483
181,0.0004057863750918345,0.00041001164290884677
182,0.00040632510806123414,0.0004147586129097776
183,0.00040761155341610764,0.00041045220526443284
184,0.0004056230608486768,0.00041016308844766836
185,0.0004057649267893849,0.000410320224579085
186,0.0004072381051426584,0.0004102415075017647
187,0.00040559483308232194,0.0004101093824614178
188,0.0004056528622679638,0.00041001122042706067
189,0.00040546195762175503,0.0004102052676237442
190,0.0004058550297085083,0.0004104614613408392
191,0.00040608947374152414,0.00041051312497901644
192,0.00040581238382693494,0.00041002872378819366
193,0.000405662901699543,0.0004116867984306406
194,0.0004102219801509019,0.0004101907832294025
195,0.00040554011861483255,0.0004100271885875951
196,0.0004056974765703534,0.0004111020188693973
197,0.0004078249289005092,0.000410054835321551
198,0.0004055688153162147,0.00041000026553361256
199,0.00040538701290885606,0.0004100655641576106
200,0.00040553460936203147,0.00040999608855186537
201,0.00040556847936276235,0.00041063359345902095
202,0.0004056378129982587,0.00041025131475180387
203,0.00040742699734189295,0.000410225587812337
204,0.0004054569405588237,0.000409953199877319
205,0.0004054720201952891,0.0004100213405168192
206,0.00040579544549638574,0.00041052080373364414
207,0.00040593581014510357,0.0004107483302835714
208,0.00040649325558633515,0.00041048135290938344
209,0.0004059506054177429,0.0004100086887113073
210,0.0004057207349123377,0.00041000318226658484
211,0.0004055276799834136,0.00041078553937206214
212,0.00040656927397305314,0.00041006411679766396
213,0.00040598794784058224,0.000412150859748098
214,0.00040574073475418667,0.00041021310427988115
215,0.0004058023266720049,0.0004101879270323976
216,0.00040578280186111276,0.00041035682111131876
217,0.00040719413633147876,0.0004105121961964125
218,0.0004061663867623517,0.0004102118110114878
219,0.00040561841304103535,0.00041003197114067996
220,0.0004055823719862736,0.0004102874900722368
221,0.00040648599781773306,0.0004108626486479559
222,0.0004059620460100246,0.0004100593202747405
223,0.00040565573051571844,0.0004101536609232426
224,0.00040576040631893907,0.0004104117272337052
225,0.0004058228646489707,0.00041037895399230446
226,0.00040860406038436024,0.0004119666339829564
227,0.0004058525616472418,0.000410075235942548
228,0.00040541587002349623,0.00040997809095477515
229,0.00040541129288348287,0.0004102995873174884
230,0.00040605122268651473,0.0004099621462889693
231,0.00040567928146232257,0.00041040416891601953
232,0.0004056229317052798,0.0004102164913307537
233,0.00040575650108583044,0.0004101038758050312
234,0.0004057846675542268,0.00041547512699087913
235,0.00040614632855762135,0.00041057073426517576
236,0.0004064135570643526,0.00041092747610739684
237,0.00040600797048572336,0.00041014108531685036
238,0.0004064809615639123,0.0004116429094309834
239,0.0004062459244195259,0.00041019139303402467
240,0.000405714815538941,0.0004099752387793904
241,0.00040547302624944484,0.0004100007889792323
242,0.0004058460352773016,0.0004100533574819565
243,0.0004055538722737269,0.0004102189316075634
244,0.0004066344113512473,0.00041434331818229774
245,0.0004068441893340963,0.00041027225807986476
246,0.0004055862824122111,0.0004100271056152203
247,0.00040547760993693815,0.0004100791407241063
248,0.00040651053856268074,0.00041484807448630986
249,0.0004059585235787161,0.00041072962572798134
250,0.00040575061603025954,0.0004100175930017775
251,0.00040769199327085956,0.000410041290928017
252,0.0004058919425940875,0.00041051229906522417
253,0.0004055768743608937,0.00041016424392265353
254,0.0004057140379692569,0.00041023156901990823
255,0.0004056415432556109,0.0004104559438895773
256,0.0004057120563405933,0.0004106666710735722
257,0.000407939875780633,0.0004140547398393127
258,0.00040644386580044575,0.0004100553153760054
259,0.0004055137092416937,0.00041008660379289225
260,0.00040552363860787765,0.0004100578382018615
261,0.0004071326966990124,0.0004126873800785027
262,0.0004058776923427076,0.00041001670316539025
263,0.0004056773889019634,0.00041058644737032324
264,0.0004057264528942831,0.00040994084884666583
265,0.0004055508175356822,0.00041111089479686184
266,0.00040674526447599587,0.00041012213840572673
267,0.0004056357415110776,0.0004102557059377432
268,0.000405567419912779,0.00041025321168655697
269,0.00040565425699407405,0.00041009167378598996
270,0.0004146795932090644,0.00040811091259291226
271,0.0004031523388217796,0.00040721395158801565
272,0.00040257844080527624,0.00040696909883990883
273,0.0004024677731548295,0.0004071362574838779
274,0.00040254094925793734,0.00040681424021551553
275,0.00040241230155030886,0.0004068778743120757
276,0.0004023347587296457,0.00040793384425342083
277,0.000402874388478019,0.0004067922665060244
278,0.0004024301336118669,0.0004068296933969991
279,0.00040234441863316476,0.0004069041331637312
280,0.0004032055513199532,0.0004069648602638732
281,0.0004027832294955398,0.0004068042083897374
282,0.0004024847757184144,0.00040677809114144606
283,0.00040273437558701545,0.00040718490998684005
284,0.0004023968269201842,0.0004068106012842195
285,0.00040248544378714126,0.000406984558371319
286,0.0004024914964807756,0.0004068888289938596
287,0.0004036061732154904,0.00040736919522962786
288,0.0004029032015665011,0.0004069346225481819
289,0.0004027029216063745,0.00040730085435577415
290,0.00040271041135896336,0.0004068663477135653
291,0.000402713766829534,0.000409069613722915
292,0.00040249770495927697,0.0004072111813266846
293,0.00040258137735001967,0.0004093161089853807
294,0.00040256834052728883,0.00040705304423516446
295,0.0004027361886745149,0.00040716336214576253
296,0.00040365797281265256,0.0004090433794243092
297,0.0004026279379472588,0.0004073947898789563
298,0.00040255243026397444,0.0004069678388027982
299,0.00040261137801589385,0.00040697500300170344
300,0.00040250157485857154,0.00040693453428420153
301,0.0004037548978671883,0.0004072025001303039
302,0.00040256780273083487,0.00040695598602972247
303,0.0004036312226318952,0.00040693483061411163
304,0.0004023340124298226,0.0004068349496546117
305,0.0004025424724501191,0.0004070706963962452
306,0.0004028177305378697,0.0004070832811041989
307,0.0004028763584792614,0.00040747938720001416
308,0.00040329713780771603,0.00040746932425959545
309,0.0004023410876592,0.0004069293398325416
310,0.00040239509533752097,0.0004069569643417543
311,0.00040265271564324695,0.0004069568976675245
312,0.0004030690325254744,0.0004069962551478635
313,0.0004034242984471899,0.0004076784717935053
314,0.000403020350996292,0.0004069612162526358
315,0.00040263465261369043,0.0004069878260435706
316,0.00040248525323289814,0.0004070015801963481
317,0.00040248545530167495,0.0004071706406433474
318,0.00040270497345111587,0.00040694868107410995
319,0.0004024860609435674,0.00040699025679549034
320,0.00040437169316591637,0.0004074563867073845
321,0.0004059253546098868,0.00040757091461934825
322,0.00040246818429141336,0.0004069122835062444
323,0.0004022217635629755,0.0004068260970102115
324,0.00040247395849137593,0.0004068627039139921
325,0.00040232466082229756,0.00040685304525223646
326,0.00040235580729715753,0.000406842801973901
327,0.0004023813092798898,0.00040686007144606927
328,0.00040265253807107606,0.0004072075019675222
329,0.0004025466776255405,0.0004071920779957013
330,0.0004024097770452499,0.0004075861910612068
331,0.00040274348538933376,0.0004079394209706648
332,0.0004064640326030327,0.0004071852124550126
333,0.00040237373012033374,0.0004068834197030149
334,0.0004023556537700422,0.0004069846241988919
335,0.00040237986826986976,0.0004067685865712437
336,0.000402563804026806,0.00040725550063970415
337,0.000402543460780924,0.0004068157889626243
338,0.00040238647129048,0.00040687491799789395
339,0.00040372340437589267,0.00040720439770004964
340,0.00040528970031124175,0.00040692308451980354
341,0.00040249913750272807,0.0004071556800045073
342,0.0004025182570471908,0.00040708023673770104
343,0.00040246258822805955,0.00040676358558068223
344,0.0004023952101441947,0.00040692861213094807
345,0.00040248997419169456,0.00040718220661140303
346,0.00040245407718149097,0.00040714523860846055
347,0.0004052960073406046,0.00040746453387493435
348,0.00040249482813206584,0.00040706970855932344
349,0.00040241166960560917,0.0004069497101855549
350,0.00040236950180295745,0.00040686951569196854
351,0.0004025223596077977,0.0004073077234947546
352,0.0004029297830932068,0.00040735549229959197
353,0.00040329102686408795,0.00040714838203381406
354,0.0004033912565897812,0.00041500877927650104
355,0.00040620908039537345,0.0004069528815505857
356,0.00040228870330434856,0.00040676065826449883
357,0.00040227407883062507,0.0004068746572275731
358,0.0004021440137064818,0.0004068178588270464
359,0.00040219017321413213,0.0004067874001339078
360,0.0004022352397441864,0.00040678108216856014
361,0.0004023157966633638,0.0004069875868630003
362,0.0004030493627669233,0.00040696505816992034
363,0.000402237220018199,0.00040733205556700173
364,0.00040317697281187233,0.0004071134639988569
365,0.0004025053262259021,0.0004069487075321376
366,0.00040303582935170693,0.0004071229776706208
367,0.00040254075994545764,0.0004068794984116473
368,0.0004028330349335165,0.00041152476968074386
369,0.00040374909973505774,0.0004070859417234632
370,0.00040246518757758716,0.00040699258404360575
371,0.00040254627405242484,0.00040688058869405225
372,0.0004037513923690175,0.0004070924914611334
373,0.0004023213103187807,0.00040681852324103766
374,0.00040239259578061826,0.00040684840133921665
375,0.00040305225731748523,0.0004070539954541759
376,0.0004023256582969969,0.0004068632129664448
377,0.00040262303772297775,0.00040688047164373777
378,0.00040256616258711525,0.0004069572983478958
379,0.00040236646670735243,0.0004068647168407386
380,0.00040268134020946244,0.00040708453076976266
381,0.00040740136045849687,0.00040843378942967813
382,0.0004021946243716009,0.00040657463716343046
383,0.00040198074224771877,0.00040646473517302764
384,0.0004018774532684774,0.0004065581571988084
385,0.00040233062794714264,0.00040656061229211364
386,0.0004020711617036299,0.0004065744796852497
387,0.0004029937924986536,0.00041800763394514266
388,0.0004030616155853777,0.0004064179903996939
389,0.00040176862545988776,0.0004063998958603902
390,0.0004022345905276862,0.0004064312403682958
391,0.00040184256637638266,0.00040639489571648566
392,0.00040207249174515405,0.00040635430592704904
393,0.00040180758939999524,0.00040642184819179503
394,0.00040255909277634187,0.0004064933394759216
395,0.00040286863696846096,0.00040732076518576254
396,0.0004019604709112283,0.0004065358630296859
397,0.00040212677803003427,0.0004072683001868427
398,0.00040202715439778384,0.00040663261008872225
399,0.00040244876480463777,0.0004063128616491502
400,0.0004018707329576666,0.0004063000047410076
401,0.00040186792115370435,0.00040642578472298654
402,0.0004023678950739629,0.0004064303683117032
403,0.00040200519527901305,0.0004064189579168504
404,0.00040246001890662946,0.00040653608210215514
405,0.000403904848252282,0.00040659421673891217
406,0.00040203903513875874,0.00040683313738554717
407,0.00040200960568406366,0.000406548303805969
408,0.0004019421124548623,0.0004065110542896119
409,0.0004023618647320704,0.00040821957655928353
410,0.000403493828732859,0.0004086025266654112
411,0.00040332204351822533,0.0004062167768874629
412,0.00040181947804310107,0.0004062383393333717
413,0.0004017595468145428,0.00040643185207789594
414,0.0004018128097734668,0.00040610626847906547
415,0.00040200507482796006,0.00040640164738182314
416,0.0004022240265075004,0.0004060874599963427
417,0.00040160131544777843,0.00040621801999143577
418,0.0004019946544007821,0.00040620047726075756
419,0.0004021760399142901,0.0004071264870634133
420,0.00040233213093244667,0.00040918395156040786
421,0.0004035178895926837,0.0004058992411856624
422,0.0004011228416453708,0.00040552643445235763
423,0.0004010873692053737,0.00040554752827368
424,0.0004011397199197249,0.00040553171166472817
425,0.0004011615529430635,0.00040587892438369717
426,0.00040111799233339047,0.0004063054857860235
427,0.00040182851379116376,0.0004058612715876238
428,0.0004025889264814781,0.0004061199394478039
429,0.0004012003144757314,0.00040566018549725413
430,0.0004012009586122903,0.00040556739169088276
431,0.0004011610656073599,0.0004058249796402048
432,0.0004013380512143626,0.000405741605526683
433,0.00040183896853616746,0.0004057660074481233
434,0.000401276653801853,0.0004054816909642382
435,0.0004015155643450491,0.0004063057683577592
436,0.0004040477705950087,0.00040633468677035787
437,0.0004017045061019334,0.0004054908450184898
438,0.0004009462053125555,0.00040547663430598647
439,0.000401128151312922,0.00040586195505139505
440,0.0004008887726249117,0.00040544120213863524
441,0.00040104448919494945,0.00040602421705526385
442,0.0004010693162228122,0.00040543216005475683
443,0.0004009548429061066,0.0004060010753825984
444,0.0004018185841992046,0.00040566398211839524
445,0.00040091462286584304,0.0004054169363172894
446,0.00040090027022542373,0.00040563517609949816
447,0.00040149218464891116,0.00040562032848935235
448,0.00040124016266429065,0.0004058877490884201
449,0.00040105532629020285,0.00040551239074292507
450,0.0004013604822032379,0.0004062426407736811
451,0.0004017801596359773,0.0004055585263466293
452,0.000401483064460935,0.0004059477266855538
453,0.00040141672200777316,0.00040543069216338073
454,0.0004010929809601018,0.000405460118570111
455,0.00040109045837413183,0.0004057969912801954
456,0.00040123174757216915,0.0004056688918816772
457,0.0004010990576987917,0.0004056287290189754
458,0.000401622114759503,0.0004058843427761035
459,0.000402057447894053,0.00040631805715913124
460,0.0004011238762600855,0.00040545838271183047
461,0.00040093617750839753,0.00040596446974880315
462,0.00040527011860500684,0.00040564242327077824
463,0.0004009928353356593,0.0004055247436785562
464,0.00040161964963331365,0.0004077754032120786
465,0.000401344782249494,0.00040544069350951096
466,0.0004009129905113668,0.00040543772576546127
467,0.0004010343343922586,0.00040568199389698833
468,0.000401827646137187,0.00040561138673431493
469,0.0004010100175033916,0.00040547022701833735
470,0.0004009669656780633,0.0004054498086175458
471,0.0004016369784420187,0.000407027646433562
472,0.0004019207709440679,0.0004066432834687558
473,0.00040149812603538685,0.0004057978436520154
474,0.00040119491664297654,0.00040552676740017804
475,0.000401455784272967,0.0004071798467669975
476,0.00040144727142019706,0.00040652381340888414
477,0.00040112212571230803,0.00040568746711042793
478,0.00040103410071495806,0.00040553345090963626
479,0.0004010694966171727,0.0004054772000844506
480,0.0004024629066839363,0.0004059220181608742
481,0.0004011039041885824,0.00040554067903113636
482,0.0004019184901633046,0.0004054802076213739
483,0.0004009287917252743,0.000405477269298651
484,0.0004032002208810864,0.00040950685443187304
485,0.00040171576404210294,0.0004056227886625989
486,0.00040085958339499707,0.00040540091058408674
487,0.0004010994112627073,0.0004054579892280427
488,0.00040100817382335665,0.0004054423995231363
489,0.0004010046852583235,0.00040540374180471356
490,0.00040121485089713877,0.0004063944296318699
491,0.00040136492173328543,0.0004055897739123214
492,0.00040108117461204527,0.00040575550932606515
493,0.0004050083178462404,0.00042097058655186134
494,0.00040326339096734016,0.0004053615236824209
495,0.0004006422085292412,0.00040531303479590197
496,0.00040078161453658884,0.00040512131654064763
497,0.00040066699424024785,0.0004051786093887958
498,0.00040079013901678,0.0004052142864516513
499,0.0004007545754765019,0.00040526435011997816
