epoch #,Training loss,Validation loss,epoch_time (seconds)
105,2.4804688690914547e-05,0.0003757776738554861,181
106,2.3902331925389107e-05,0.00037472197328394953,187
107,2.3039738898216634e-05,0.0003741063231667403,182
108,2.221493377519215e-05,0.0003739977060772189,189
109,2.142200079461185e-05,0.00037351563691772905,185
110,2.066009010865478e-05,0.00037234423401442956,183
111,1.9930227148196114e-05,0.0003720888675288177,182
112,1.922734394611325e-05,0.00037106124166615107,181
113,1.8554892844915184e-05,0.00037094345439221503,181
114,1.790609561217801e-05,0.00037028464208433993,181
115,1.728266892314423e-05,0.0003695187889574695,182
116,1.667928778127733e-05,0.00036910626479535054,183
117,1.6100483408081344e-05,0.00036875884705059645,183
118,1.5544722267716168e-05,0.00036822350110902075,185
119,1.501168352505618e-05,0.00036804645111037656,184
120,1.4503265394035602e-05,0.0003671959341570247,186
121,1.401971975677198e-05,0.00036686694512981874,183
122,1.3556226175108062e-05,0.0003662407024092139,190
123,1.3112283080018398e-05,0.0003662503478819221,183
124,1.2683828144650849e-05,0.00036516843590741696,187
125,1.2272393927027801e-05,0.0003652325440126883,185
126,1.1879174540453965e-05,0.00036518065776828867,184
127,1.1501425938260537e-05,0.0003639741801509143,182
128,1.1139971554767704e-05,0.0003639913272550118,187
129,1.0796761137210457e-05,0.0003637437793159948,187
130,1.0466651803609438e-05,0.0003636295301589238,185
131,1.0148606670554727e-05,0.00036289742050327087,188
132,9.843760515916695e-06,0.00036335158058372843,199
133,9.549412112037095e-06,0.00036257746642908583,197
134,9.26758658418449e-06,0.0003625475279341165,219
135,8.996273461046413e-06,0.00036217451119998153,193
136,8.737463476569335e-06,0.00036226953663933315,200
137,8.491040134686045e-06,0.0003620614541167518,199
138,8.2548632772381e-06,0.00036166791753410585,193
139,8.02969674845283e-06,0.0003613644061598916,203
140,7.813090705007552e-06,0.00036164459794013067,190
141,7.605179106598726e-06,0.00036102057235824254,178
142,7.4034710947982116e-06,0.00036098074068531316,179
143,7.2124383187634165e-06,0.00036103893627597385,178
144,7.026610178067264e-06,0.00036058000242205436,178
145,6.85129960535361e-06,0.00036047737126747206,178
146,6.681049668791608e-06,0.0003604042167497387,179
147,6.520084040924458e-06,0.0003605667820224357,182
148,6.365554628002162e-06,0.00035965724435640196,183
149,6.217846316647455e-06,0.0003596470914221452,183
150,6.073733461451455e-06,0.0003593563474711683,184
151,5.936908744443804e-06,0.0003597638492402768,184
152,5.804897443850655e-06,0.00035922207560096063,184
153,5.6771957572825e-06,0.00035884137393047674,183
154,5.554879923537799e-06,0.0003589481865056781,183
155,5.437356246658033e-06,0.0003588832258840594,183
156,5.3237512758819435e-06,0.0003584558299795868,184
157,5.215232819709189e-06,0.00035860038753762427,183
158,5.110711912626667e-06,0.0003583866202563452,183
159,5.011124355915832e-06,0.000358533116772572,184
160,4.912546872042074e-06,0.0003582120014801378,186
161,4.819134646379275e-06,0.0003577951469246646,182
162,4.729582235929074e-06,0.00035777506499353075,182
163,4.641646196765445e-06,0.00035774370249300685,182
164,4.558810633836135e-06,0.0003578345921727912,183
165,4.477966885155538e-06,0.0003577415134938834,182
166,4.398440287332051e-06,0.00035770718761952226,182
167,4.324928985868876e-06,0.00035702338654231014,182
168,4.252502438736506e-06,0.0003571315738394018,182
169,4.181791975896908e-06,0.0003573108497394127,182
170,4.113695689206574e-06,0.0003572498747175771,182
171,4.048658484396405e-06,0.00035669449406176037,183
172,3.984607626146654e-06,0.0003566594602451748,184
173,3.922504063932759e-06,0.0003563258588562868,184
174,3.8638068484188565e-06,0.0003566397778463239,183
175,3.8070742204315426e-06,0.00035680507173374,183
176,3.7492041528599746e-06,0.0003566950255370423,184
177,3.693931094170605e-06,0.00035600200206446515,184
178,3.6409437788966987e-06,0.0003562357276854798,184
179,3.5914499898265093e-06,0.00035646942403363437,183
180,3.539528131402288e-06,0.0003560873975203699,184
181,3.490741121090761e-06,0.0003564574249038854,184
182,3.4444487178783363e-06,0.00035556881727903753,184
183,3.3982459813049037e-06,0.00035621406077111035,184
184,3.3537031406633946e-06,0.00035600676853891997,183
185,3.3094328675982004e-06,0.0003561907013437643,183
186,3.269014339865662e-06,0.0003558310764091428,184
187,3.226465265780883e-06,0.00035564895270546825,182
188,3.186547666656424e-06,0.00035574214524120376,182
189,3.147390869166773e-06,0.0003554945198136223,183
190,3.1116387739663277e-06,0.0003551590947985404,182
191,3.0723942876559196e-06,0.0003552723409030048,184
192,3.0379585973051e-06,0.0003553553442053687,183
193,3.0026405222931163e-06,0.0003553624903904781,184
194,2.9681001726158885e-06,0.00035503023008658227,182
195,2.934113969852816e-06,0.0003553778804545345,182
196,2.902629797440235e-06,0.00035535942663992665,183
197,2.8709647775519065e-06,0.0003554080752867919,182
198,2.840638335994033e-06,0.00035540315935556256,183
199,2.809452821233341e-06,0.0003546880335482676,184
200,2.780036943588085e-06,0.00035466503790727746,183
201,2.75128215545875e-06,0.0003545134836401131,185
202,2.723528702584345e-06,0.0003548772656243531,183
203,2.695092161957291e-06,0.0003545971623503376,184
204,2.66782936639019e-06,0.0003542030459153589,184
205,2.642481070923656e-06,0.0003543129194367563,183
206,2.616124861228078e-06,0.0003544954944841395,183
207,2.590389496351524e-06,0.00035449641747432127,183
208,2.565221325423364e-06,0.00035437701294401344,183
209,2.541363205304284e-06,0.00035442330195249375,183
210,2.5174467989971873e-06,0.0003540349055035261,183
211,2.494435954603676e-06,0.00035439890476768305,183
212,2.469606548490957e-06,0.00035398009884954996,183
213,2.4467055000724673e-06,0.00035439079112991386,184
214,2.425220809527673e-06,0.0003543751054061289,184
215,2.401889643540305e-06,0.00035388396685382935,183
216,2.381290948572469e-06,0.0003540328522582517,183
217,2.358715256355581e-06,0.00035400119997177926,184
218,2.3374740561760007e-06,0.00035334120026142747,184
219,2.316060459722904e-06,0.00035371024678515955,183
220,2.2961818432100346e-06,0.00035411554125000316,183
221,2.2774879866252688e-06,0.0003537925377044295,184
222,2.255747173499336e-06,0.00035373250946753884,184
223,2.236498503851003e-06,0.00035345177595115046,183
224,2.21803273123486e-06,0.00035399661096691994,183
225,2.199901217886136e-06,0.00035403030145887053,183
226,2.181649124617163e-06,0.00035335387537911597,183
227,2.163245682778524e-06,0.00035362564278748686,184
228,2.1463046023865635e-06,0.0003533464998361537,182
229,2.1294879384296975e-06,0.0003537516043270501,184
230,2.111636578286757e-06,0.00035329196163581746,184
231,2.095730728908121e-06,0.0003534461713355507,183
232,2.0807118000181907e-06,0.00035299328985290135,183
233,2.064689455348743e-06,0.0003534118641850636,183
234,2.048101352512476e-06,0.0003530266474909198,183
235,2.0330854986019492e-06,0.0003532832966963581,183
236,2.0184834432634154e-06,0.00035294002532546427,183
237,2.004491729411068e-06,0.0003536423728263181,183
238,1.9886540199300594e-06,0.00035325428674649916,183
239,1.975317885053966e-06,0.0003531804091775966,183
240,1.9616055730760464e-06,0.00035328864832068825,184
241,1.947334611076058e-06,0.00035312188126698384,183
242,1.9337990966605283e-06,0.0003532586144968445,184
243,1.922142357948249e-06,0.0003532394149849376,183
244,1.9080490854809418e-06,0.000353099778490484,183
245,1.8949136611121414e-06,0.00035333581664439667,184
246,1.8831723106658746e-06,0.0003530260344703621,183
247,1.870766014889807e-06,0.0003529778902463535,183
248,1.8584755362764288e-06,0.00035282820482081126,184
249,1.8470220804995666e-06,0.0003531053934553075,184
250,1.8357084475543914e-06,0.00035246881836396,185
251,1.8236267061827053e-06,0.0003527823945004252,183
252,1.812303307815455e-06,0.0003532990183658323,184
253,1.801204900025701e-06,0.00035319395243534925,182
254,1.7910140926377186e-06,0.00035309243320766863,181
255,1.7792414298416654e-06,0.00035254455806708125,182
256,1.7693356438962284e-06,0.00035245145190933254,182
257,1.7593916612806823e-06,0.00035275781638859457,182
258,1.7487313773860324e-06,0.0003525791384770283,183
259,1.7378923100140372e-06,0.00035228736498189053,183
260,1.7285674162272566e-06,0.0003525574107657712,183
261,1.718459904689708e-06,0.00035229647380470493,183
262,1.7091805901189929e-06,0.00035273776398386526,184
263,1.6994206642754384e-06,0.0003527473955385194,184
264,1.6903780431498378e-06,0.00035313610103513126,183
265,1.6835647229749068e-06,0.0003525887082897654,184
266,1.671951165296444e-06,0.00035244927990921247,184
267,1.6634416253021677e-06,0.0003524016120568237,183
268,1.654898940880851e-06,0.00035245104859693224,184
269,1.6471586238877513e-06,0.0003522714305233096,184
270,1.638113990338752e-06,0.00035237479823990725,184
271,1.629741910042734e-06,0.0003522087400734566,185
272,1.6214701815065714e-06,0.0003522074497741875,184
273,1.6141360750158882e-06,0.00035310575617754505,182
274,1.6059103983002941e-06,0.00035244758141105,182
275,1.5984895364409768e-06,0.00035227614764111,182
276,1.5897154813368304e-06,0.00035241628515093643,182
277,1.5821717915525547e-06,0.00035240211812387774,182
278,1.5756477462606953e-06,0.00035223819409106657,183
279,1.5679526634302442e-06,0.0003523321582048437,183
280,1.5606910144969133e-06,0.0003521171914277856,183
281,1.553201291133563e-06,0.0003522321025971183,182
282,1.54582475860058e-06,0.000352210735157169,183
283,1.5388238402809338e-06,0.00035250333932157333,183
284,1.5322192744284487e-06,0.00035264282782673697,184
285,1.524307015354613e-06,0.00035242855733654135,183
286,1.5197695942023107e-06,0.00035221972234779234,183
287,1.5118643382376786e-06,0.00035198969832987725,183
288,1.505228778136725e-06,0.000352175881157386,183
289,1.4979244890970976e-06,0.00035242486472658683,184
290,1.4920376908066384e-06,0.00035210534662209644,183
291,1.4857186976392191e-06,0.00035204306122872225,184
292,1.480322623093543e-06,0.00035185598245577384,184
293,1.4742102783246792e-06,0.0003520991190055072,184
294,1.467809572271263e-06,0.000352435579261817,184
295,1.4608044005110903e-06,0.00035220284587551213,184
296,1.455152118978731e-06,0.0003519272958834785,183
297,1.450261598487176e-06,0.00035226122606574575,184
298,1.444678005987598e-06,0.00035215351086843405,184
299,1.4379692432091205e-06,0.0003521572831604967,184
300,1.4327421250505366e-06,0.00035211607460670767,184
301,1.4281673408576597e-06,0.000351893568881126,184
302,1.4213078613865059e-06,0.0003520681683264893,184
303,1.4158994378992314e-06,0.00035201018412659926,183
304,1.410928264748491e-06,0.00035203968852272463,183
305,1.4049815572656283e-06,0.0003519470281729638,183
306,1.3999522116137087e-06,0.00035237956502937186,183
307,1.3946817286368302e-06,0.00035211262267575023,184
308,1.3892891217060757e-06,0.00035178894407190004,184
309,1.3843671999117161e-06,0.00035191146255072027,184
310,1.3788901143437592e-06,0.0003524971470321785,183
311,1.3751364540217853e-06,0.0003521300352447363,184
312,1.3685856015954191e-06,0.00035237947486358454,183
313,1.3642932779520179e-06,0.00035241800902275256,183
314,1.3589097017490818e-06,0.00035201604335461647,183
315,1.3538570803531202e-06,0.0003521057743285468,183
316,1.3488872585784099e-06,0.00035195818932291437,183
317,1.3445108358454734e-06,0.0003522398375739233,182
318,1.3392841295105273e-06,0.00035193478818366345,182
319,1.335280466508532e-06,0.0003517230197969468,183
320,1.330198236512554e-06,0.0003522721291727454,184
321,1.325098452714262e-06,0.0003519422113430431,183
322,1.3213440464957185e-06,0.00035171364211712626,183
323,1.316585130774822e-06,0.0003522742344176831,182
324,1.311049491716137e-06,0.0003519615089420808,183
325,1.3070099514773506e-06,0.0003519275155874341,183
326,1.302684344431682e-06,0.0003520856024698038,182
327,1.2984072887642159e-06,0.00035188372059974285,183
328,1.2933826272318384e-06,0.00035227235659828225,184
329,1.2889242674557354e-06,0.0003518919501687944,183
330,1.2853907011914289e-06,0.00035203733832310833,184
331,1.2802558806625467e-06,0.00035195215077750034,182
332,1.27654444939963e-06,0.00035183509776831324,182
333,1.2717493854790697e-06,0.00035195308879595356,191
334,1.2677972573306406e-06,0.0003519654676930425,180
335,1.2631593896979367e-06,0.00035217740391466524,179
336,1.25913690725411e-06,0.00035226377020766415,178
337,1.2558949763443683e-06,0.00035187666674323185,179
338,1.2517482553714837e-06,0.0003519032926913884,179
339,1.2468492415303823e-06,0.0003518622412045492,178
340,1.243870340037641e-06,0.00035215953586458594,179
341,1.2396874710869203e-06,0.00035168106036356366,183
342,1.2349417834118912e-06,0.00035182626968067863,184
343,1.2310082007477432e-06,0.00035233288273118054,184
344,1.2275521838801513e-06,0.00035216114742004897,184
345,1.2233781859411065e-06,0.00035156772031319457,184
346,1.219375324181761e-06,0.0003514691207882392,184
347,1.2163106390378345e-06,0.0003515911549625713,185
348,1.2132176194737861e-06,0.0003521830728076265,185
349,1.2087010671210718e-06,0.0003520841611348697,184
