epoch #,Training loss,Validation loss
255,1.9883511385593687e-05,2.2915045064291454e-05
256,1.9723910038958488e-05,2.2728671521770976e-05
257,1.9567239021151803e-05,2.253831786827449e-05
258,1.941189103309656e-05,2.2356850047123065e-05
259,1.9257847829524128e-05,2.2172085557009255e-05
260,1.910624183632963e-05,2.199227418932846e-05
261,1.895684691802535e-05,2.1823552887247108e-05
262,1.880876284879446e-05,2.1640607885468317e-05
263,1.866306256297368e-05,2.1470381405334798e-05
264,1.8519363165320543e-05,2.129929515393556e-05
265,1.8377631675841578e-05,2.112949992926912e-05
266,1.8236709351460674e-05,2.0964121334300955e-05
267,1.8098384968055753e-05,2.0798678167872302e-05
268,1.7960608392903796e-05,2.063652195750711e-05
269,1.7825163667839426e-05,2.047481109967153e-05
270,1.7692176700447886e-05,2.031250746220693e-05
271,1.7559671158800983e-05,2.0156343970207136e-05
272,1.742897299119985e-05,2.00020615414446e-05
273,1.7299898302281015e-05,1.9849890893510482e-05
274,1.717305640155711e-05,1.969928488080736e-05
275,1.704669143856225e-05,1.955080684847913e-05
276,1.692257091255049e-05,1.9399417306005007e-05
277,1.680010151274365e-05,1.9257552524269097e-05
278,1.6678782923726798e-05,1.9111658935529334e-05
279,1.65589141435576e-05,1.8969142850498023e-05
280,1.6440130589328635e-05,1.8827856603484604e-05
281,1.632334166990371e-05,1.869338989581235e-05
282,1.620743212568893e-05,1.8551547484603143e-05
283,1.609316369486507e-05,1.841779114832206e-05
284,1.597998142189037e-05,1.8286062990337332e-05
285,1.5868426376061578e-05,1.8153996382536188e-05
286,1.5757934167298233e-05,1.8017990511678396e-05
287,1.5649160908397726e-05,1.78932333345705e-05
288,1.5540906441344026e-05,1.776357679270863e-05
289,1.5434482737978204e-05,1.7636530494574842e-05
290,1.532856011692876e-05,1.7512004872568645e-05
291,1.522445018773709e-05,1.7388571516500402e-05
292,1.5121535895585497e-05,1.7268131030261407e-05
293,1.5019165801263167e-05,1.7143902689110155e-05
294,1.491825784423006e-05,1.7024145111859566e-05
295,1.4818821593862758e-05,1.6906792441889445e-05
296,1.4720709138914536e-05,1.679312941040214e-05
297,1.4623503672269897e-05,1.6675006305962922e-05
298,1.4527120440596954e-05,1.655960299106414e-05
299,1.443240180913431e-05,1.6450546168081867e-05
300,1.4338191434655683e-05,1.6344074526767046e-05
301,1.4245572801195691e-05,1.6228827249343203e-05
302,1.4153544013386058e-05,1.612006464455815e-05
303,1.4062997516310565e-05,1.6009381128610783e-05
304,1.3973807610662954e-05,1.5904099766655138e-05
305,1.388475540501019e-05,1.579903446506285e-05
306,1.3797257480328019e-05,1.569647016410853e-05
307,1.3710311724714398e-05,1.5594332570426784e-05
308,1.3624960282908367e-05,1.5493883893532096e-05
309,1.3540298888421993e-05,1.5392372543627045e-05
310,1.3456383790682443e-05,1.52919120920031e-05
311,1.3373017943579254e-05,1.5193326915062275e-05
312,1.3291007762457832e-05,1.5096915059398874e-05
313,1.320968932391189e-05,1.499961190543715e-05
314,1.3129201596793017e-05,1.4904972583718072e-05
315,1.3049629101801033e-05,1.4813116418692358e-05
316,1.2971088372674216e-05,1.472052430713608e-05
317,1.2893240774571122e-05,1.4626043730861892e-05
318,1.2816098490725557e-05,1.4536371624070261e-05
319,1.2739862870221353e-05,1.4446896077849244e-05
320,1.266451254827593e-05,1.4356702831307655e-05
321,1.258977786861127e-05,1.4266934510407585e-05
322,1.2516314329440196e-05,1.4182141965198461e-05
323,1.2443114995307328e-05,1.40951064228601e-05
324,1.2370823699685913e-05,1.4011648967379207e-05
325,1.2299198805021308e-05,1.3925375740153021e-05
326,1.2228407876576242e-05,1.3847010721021162e-05
327,1.215898412982582e-05,1.3760990232727823e-05
328,1.2089334679171711e-05,1.3681811429700436e-05
329,1.2020923976429085e-05,1.3599883124158115e-05
330,1.1952839995865832e-05,1.3519435775246489e-05
331,1.1885932347671328e-05,1.3441506116577217e-05
332,1.1819427286366518e-05,1.3365480014999213e-05
333,1.175373689462969e-05,1.3290506036103098e-05
334,1.1688790252760754e-05,1.3211222204590973e-05
335,1.1624401174474262e-05,1.3135826532881709e-05
336,1.156062951242385e-05,1.3060697984126433e-05
337,1.149724700265157e-05,1.2983730745351893e-05
338,1.143471665207739e-05,1.2912182110992714e-05
339,1.137289607269605e-05,1.2842752337207337e-05
340,1.1311643110603168e-05,1.2766759267167621e-05
341,1.1251107427705267e-05,1.2700204415412527e-05
342,1.1191432478284396e-05,1.2629198708929842e-05
343,1.1131968324089758e-05,1.2561225227815973e-05
344,1.107362704189504e-05,1.2489771788724135e-05
345,1.1015614344302168e-05,1.2423600653621467e-05
346,1.0958675023954665e-05,1.2355628195282286e-05
347,1.0901887656053768e-05,1.2289330476891967e-05
348,1.0845897592541103e-05,1.2223927286749274e-05
349,1.0790210259040152e-05,1.2160251371185976e-05
350,1.0735194130308372e-05,1.2095006700956252e-05
351,1.0681105222994009e-05,1.2028889765072532e-05
352,1.0627206900602857e-05,1.1970040713520448e-05
353,1.0573914424006596e-05,1.1902660742225921e-05
354,1.0521239479463047e-05,1.1848432889023002e-05
355,1.0468884247820612e-05,1.1781732271105706e-05
356,1.0417021981371852e-05,1.1722680914336788e-05
357,1.0365849245540478e-05,1.1661699812902354e-05
358,1.031524907528327e-05,1.160166652172436e-05
359,1.0265092662561173e-05,1.1546178442025478e-05
360,1.0215742878281208e-05,1.1485788425050006e-05
361,1.0166674464297818e-05,1.142784997987307e-05
362,1.011806240587873e-05,1.1371460617521967e-05
363,1.0069738214444902e-05,1.1314681791465528e-05
364,1.0021964120012158e-05,1.1260641151899244e-05
365,9.974722979692296e-06,1.1206814518626887e-05
366,9.928192365907087e-06,1.1149540713318825e-05
367,9.881599324769814e-06,1.1098717069372133e-05
368,9.836252028014152e-06,1.1042107466607931e-05
369,9.790982058195994e-06,1.0990125316214118e-05
370,9.746184940989221e-06,1.0939735729294697e-05
371,9.701962114517657e-06,1.0883867708822736e-05
372,9.657723872948127e-06,1.0834402360513929e-05
373,9.614483675832914e-06,1.0780324690287977e-05
374,9.571239929250118e-06,1.0730228880663588e-05
375,9.52856136378198e-06,1.0682728581595351e-05
376,9.48635796912323e-06,1.0630473094355718e-05
377,9.444477347392245e-06,1.057957636112622e-05
378,9.403042094038983e-06,1.0534244473862779e-05
379,9.361971775802012e-06,1.0485152205523637e-05
380,9.321393208600912e-06,1.0437477362240106e-05
381,9.280831366040895e-06,1.0393846551105673e-05
382,9.241092168400846e-06,1.0342358671203102e-05
383,9.201552270734853e-06,1.0299294275170827e-05
384,9.162177955039735e-06,1.0250874817358948e-05
385,9.12350581117457e-06,1.0206007536616535e-05
386,9.084995632305628e-06,1.0161759222878315e-05
387,9.047129038723044e-06,1.0115949459761234e-05
388,9.00915463654384e-06,1.0070370591275515e-05
389,8.971454925618245e-06,1.0028799768849504e-05
390,8.934360601891877e-06,9.98401194614062e-06
391,8.89746823377009e-06,9.941179872272906e-06
392,8.860990262059373e-06,9.89738918459124e-06
393,8.824729651694805e-06,9.852984440091731e-06
394,8.78890333267352e-06,9.813566064061672e-06
395,8.753389949481192e-06,9.770457757162241e-06
396,8.718157677984602e-06,9.728880204548778e-06
397,8.683157145077053e-06,9.687173062952978e-06
398,8.64851162815327e-06,9.647427667495553e-06
399,8.614202000563174e-06,9.606519124400001e-06
400,8.580235901107528e-06,9.56590287965163e-06
401,8.546650708946332e-06,9.529280186714982e-06
402,8.51333103938623e-06,9.486831241656301e-06
403,8.480021019723544e-06,9.449922045456463e-06
404,8.447157429559798e-06,9.410983627093784e-06
405,8.414569543050045e-06,9.371839753784509e-06
406,8.382093737661591e-06,9.336034496237645e-06
407,8.3499031075536e-06,9.297119573339294e-06
408,8.318383226321745e-06,9.259826754161768e-06
409,8.286899213536892e-06,9.223735932558056e-06
410,8.255459341502812e-06,9.188347330012097e-06
411,8.224309720278968e-06,9.150341682940292e-06
412,8.19336886345842e-06,9.116441624602871e-06
413,8.162977726518856e-06,9.07817638981905e-06
414,8.132331872588985e-06,9.044638361718695e-06
415,8.102135207002712e-06,9.006041149319268e-06
416,8.072384353848485e-06,8.973388837473074e-06
417,8.042588307179868e-06,8.939454651004121e-06
418,8.01301838831702e-06,8.905357097749801e-06
419,7.983513235420866e-06,8.86940782800426e-06
420,7.954289344774723e-06,8.836436587657938e-06
421,7.925159017015331e-06,8.802289799535595e-06
422,7.896445511794067e-06,8.769785226987973e-06
423,7.868028431415555e-06,8.736624564113163e-06
424,7.83979748056721e-06,8.701825238392914e-06
425,7.811980854377969e-06,8.66996884041993e-06
426,7.784063292754615e-06,8.637847192601378e-06
427,7.756509816930495e-06,8.60877166266244e-06
428,7.729118664348333e-06,8.576843698545681e-06
429,7.701944305985382e-06,8.542818968399318e-06
430,7.674712039762817e-06,8.50985061721137e-06
431,7.647860176015202e-06,8.479411433101892e-06
432,7.621039466353503e-06,8.45028489342332e-06
433,7.5943064779405005e-06,8.418396809795249e-06
434,7.568068559058662e-06,8.388673576361884e-06
435,7.541738080231241e-06,8.356161570353375e-06
436,7.515741838209724e-06,8.329711389175767e-06
437,7.4895810305247855e-06,8.297801582927398e-06
438,7.463981976208217e-06,8.269013825786378e-06
439,7.4383822350557016e-06,8.239738028095015e-06
440,7.412985634098177e-06,8.210244733757913e-06
441,7.387736856169922e-06,8.180265843449188e-06
442,7.362730290854883e-06,8.152823255355348e-06
443,7.337834506562557e-06,8.122490129689751e-06
444,7.3129979588998435e-06,8.094499455317474e-06
445,7.288511751798285e-06,8.066734596213439e-06
446,7.2639848954685e-06,8.03938942833605e-06
447,7.23963594680446e-06,8.008760076426567e-06
448,7.215596485409882e-06,7.981680946284997e-06
449,7.191479258090911e-06,7.955438269693362e-06
450,7.167586537100829e-06,7.927299249173727e-06
451,7.14381696397004e-06,7.899961849615738e-06
452,7.120540357868953e-06,7.873936156274136e-06
453,7.097289539688157e-06,7.846495572051067e-06
454,7.073875768684148e-06,7.823227614106168e-06
455,7.0510480483199105e-06,7.79483097804731e-06
456,7.028087499955911e-06,7.767905621703216e-06
457,7.00536861054729e-06,7.74394101494735e-06
458,6.982945406341321e-06,7.71831301728211e-06
459,6.96051319039711e-06,7.693008804489465e-06
460,6.938146201394749e-06,7.667151458982808e-06
461,6.915955318459583e-06,7.640669423607687e-06
462,6.894062203605069e-06,7.615303992747831e-06
463,6.872228470852315e-06,7.595070971639282e-06
464,6.850484185684359e-06,7.567811691679015e-06
465,6.828927969126873e-06,7.544911032345713e-06
466,6.807546846280263e-06,7.516836380395663e-06
467,6.786275744781528e-06,7.494786002329983e-06
468,6.765014552647652e-06,7.471053625240081e-06
469,6.744080282320772e-06,7.444493076161222e-06
470,6.722952755797202e-06,7.422660396778348e-06
471,6.7024893329631565e-06,7.402034338726222e-06
472,6.68172996802946e-06,7.376259724823637e-06
473,6.6612064726444045e-06,7.354215736748231e-06
474,6.640937221758934e-06,7.329871341839796e-06
475,6.620661545128888e-06,7.30733059629386e-06
476,6.6005042804934924e-06,7.2843218540636695e-06
477,6.580534561097843e-06,7.2614255368861565e-06
478,6.560742499447842e-06,7.2401859045485405e-06
479,6.5410148294939515e-06,7.217386437836143e-06
480,6.5213848735827184e-06,7.193116967922532e-06
481,6.501830989412295e-06,7.172017532886799e-06
482,6.482484464246716e-06,7.150690076939881e-06
483,6.46310788972577e-06,7.128088437427048e-06
484,6.44382315254864e-06,7.105062798976983e-06
485,6.424757164901514e-06,7.084621036805276e-06
486,6.405912595134915e-06,7.063909041492386e-06
487,6.386998872220681e-06,7.041508252557663e-06
488,6.368362096788448e-06,7.022152755722384e-06
489,6.349673159866848e-06,7.000264976432072e-06
490,6.331160488658728e-06,6.97723615939115e-06
491,6.312873324047409e-06,6.9589149912468e-06
492,6.2944311408378445e-06,6.938301968219967e-06
493,6.2763750928574985e-06,6.918147518214935e-06
494,6.258318741007217e-06,6.895464391505895e-06
495,6.240358155041964e-06,6.8758270474997374e-06
496,6.222633659697782e-06,6.855812198769329e-06
497,6.2048890221157935e-06,6.836406929316307e-06
498,6.187282471827687e-06,6.8174346364437004e-06
499,6.169784378914961e-06,6.796299760740249e-06
