epoch #,Training loss,Validation loss,epoch_time (seconds)
0,0.0016103387544197695,0.0007961079047100027,221
1,0.001252804788583446,0.0007247881668699227,221
2,0.0011646903641078445,0.0006537440058938728,218
3,0.0011404244717033137,0.0006492466582118121,220
4,0.001114877123784806,0.0006338323076774795,218
5,0.0010972048787932312,0.0006172911112589628,216
6,0.001081977710349574,0.0006123604986005464,212
7,0.0010668305469499458,0.0005967068042043137,218
8,0.0010504851012401993,0.0005874645524252019,221
9,0.001032910204403812,0.0005740081044757217,210
10,0.0010122448106163315,0.0005625451848028656,218
11,0.000988888055352228,0.0005498553687803525,216
12,0.0009627771935248304,0.0005352518195546892,217
13,0.0009325225116862427,0.0005122571442682211,212
14,0.0008970917607214124,0.0004759879813090008,221
15,0.0008566412614614126,0.0004500295307058915,214
16,0.0008133445905211071,0.0004235619840674372,214
17,0.0007692122654545875,0.00042168158689432673,214
18,0.0007286766638225388,0.00037037730629119875,214
19,0.0006843849744958183,0.00035692532932330085,215
20,0.0006596390102502136,0.00033829701111851544,212
21,0.0006217861276430389,0.0003235092827134618,213
22,0.000594091011277799,0.00032388054518170894,212
23,0.0005679319285610248,0.00030534181299912905,212
24,0.0005495529677275391,0.00029238246371189304,210
25,0.0005374286916949565,0.0003213008450532186,214
26,0.0005184479329424599,0.0003040256819859632,215
27,0.000507381752998169,0.00026693068413326097,217
28,0.0004903164697766659,0.0002669874074775663,213
29,0.0004770064108361978,0.000270284169235531,211
30,0.00046363785874009843,0.00027205970391658903,212
31,0.00045382272496464706,0.00028603942470693496,217
32,0.0004536030367792894,0.0002636806991573682,217
33,0.0004413314149825878,0.0002360886560608278,215
34,0.00043722336912261587,0.0002406624874037542,211
35,0.00043096209576885613,0.00024327409439008906,211
36,0.0004126142871211327,0.00022562193130885443,217
37,0.0004063588899693319,0.00024925880026012057,208
38,0.0004031893733467552,0.00023202678895478226,211
39,0.00039383431292316386,0.0002473502665584748,212
40,0.00039607797849125097,0.00024092238086335433,214
41,0.00037975984880523315,0.00021698329194808172,213
42,0.00037038714037321155,0.00020131870302705012,214
43,0.0003688040361296208,0.00020382657671713674,214
44,0.00036221822734833475,0.00019271457201139476,220
45,0.0003510870377621835,0.00018453654219923886,213
46,0.00034782098373398185,0.00019309559112135746,217
47,0.00033666939513447386,0.000179757028526208,214
48,0.00033010961765068627,0.00017475632482519713,213
49,0.00032254796436366934,0.00018462740998280626,214
50,0.0003141396196692118,0.00017736103644057336,216
51,0.00030579756795694787,0.00016621206348009556,213
52,0.00029946914929453107,0.00017545989117461662,217
53,0.0002924509476759427,0.00016505135600503805,228
54,0.0002858074939077986,0.00016072080594273756,224
55,0.00028023471462629025,0.0001623704338484185,227
56,0.0002717395795376173,0.00015923545957405102,221
57,0.00026333131661106436,0.00016030142700565995,221
58,0.00025603794520499097,0.0001531883197243129,214
59,0.0002522307553417271,0.0001380934644500329,208
60,0.00023977467138874565,0.00013520744143117932,213
61,0.0002312908673913972,0.00011685994673601891,210
62,0.0002301277258777104,0.00014241688444370575,215
63,0.00022260246900952465,0.00013549012655211803,214
64,0.00021423793805297464,0.0001163960127124177,221
65,0.00020034824445333687,0.0001013646552975182,222
66,0.00019893654791216942,0.00011004302092690955,224
67,0.0001906621494396989,0.00012406849785625375,224
68,0.000181292375643915,0.00012407665680548176,223
69,0.0001819196317921437,8.876005570930277e-05,224
70,0.00016527772753588144,9.120568386809023e-05,209
71,0.0001624331142964019,8.274597610334948e-05,207
72,0.0001612419056029813,9.630664972600173e-05,213
73,0.00015612388753132627,7.807614594059913e-05,224
74,0.0001431770596398218,8.800157219681354e-05,211
75,0.0001336498677292617,7.322796045245324e-05,215
76,0.00012745925327873833,7.98850721646688e-05,209
77,0.00012193777434904838,8.443116045167615e-05,212
78,0.0001193251706094348,6.11175667441463e-05,212
79,0.00011142135363548906,5.984058437205353e-05,210
80,0.00010851370704282697,7.335229413059611e-05,214
81,0.00010202191333519295,7.309919876321751e-05,213
82,0.000103559605209046,5.595600715672537e-05,219
83,9.895919148610639e-05,7.044935203027456e-05,220
84,9.448299914809122e-05,7.797931854325801e-05,214
85,9.174339530069293e-05,4.784394138162143e-05,218
86,9.12897154367307e-05,5.128269406711698e-05,214
87,8.741834400487798e-05,8.614910160540807e-05,215
88,9.491058985336817e-05,5.5364584819364804e-05,213
89,8.847103059192054e-05,7.191898071429626e-05,215
90,9.862364788118394e-05,5.251056129503534e-05,218
91,8.075019113242714e-05,6.325500627654209e-05,217
92,7.497153759080295e-05,5.7797868999787753e-05,215
93,6.964143921366139e-05,5.743183217139982e-05,212
94,7.090310550882437e-05,4.452030458914095e-05,215
95,6.895303938238482e-05,4.2146382976143155e-05,213
96,6.366140639459315e-05,4.486971912613835e-05,213
97,6.16032635402267e-05,4.876864297211428e-05,216
98,6.030610529705882e-05,4.190187802533977e-05,221
99,5.996528229193895e-05,3.931434529957121e-05,213
100,5.861569072640989e-05,5.924969583857957e-05,217
101,6.212872765553627e-05,4.411254077212882e-05,213
102,6.011979729962713e-05,3.760423475005097e-05,214
103,5.710983151359306e-05,5.007769322065999e-05,213
104,5.9015757523454903e-05,4.695717194934914e-05,218
105,5.472902505841505e-05,4.2001190597292757e-05,215
106,5.638739613849404e-05,3.2024549361530344e-05,212
107,5.4440646289592787e-05,3.262672319007879e-05,215
108,5.332468451039555e-05,3.905850435154234e-05,216
109,5.111804940887461e-05,5.084020154519745e-05,211
110,5.1130233866084986e-05,5.112910805263465e-05,217
111,5.364816648320162e-05,4.0014484601538124e-05,215
112,4.972140613106257e-05,3.7369407136170833e-05,214
113,4.638176064223184e-05,3.632452601572379e-05,212
114,4.6047003187205906e-05,3.0259991350773183e-05,217
115,4.382972595825171e-05,3.542410365708146e-05,216
116,4.4625871288146646e-05,4.2091661260487875e-05,214
117,4.500968411559283e-05,3.2205073500851714e-05,213
118,4.435592078759024e-05,3.776809016805411e-05,214
119,4.091015216545202e-05,3.912359364874791e-05,215
120,4.036073906241827e-05,3.688936851368268e-05,214
