epoch #,Training loss,Validation loss,epoch_time (seconds)
61,1.1155404155777598e-06,1.0691709663344385e-06,1
62,1.0803152756786651e-06,1.0473297678692678e-06,1
63,1.0705473819557068e-06,1.0274663256258583e-06,1
64,1.063452489854006e-06,1.0116079405780957e-06,1
65,1.0481589891820807e-06,9.984765564249134e-07,1
66,1.0105689910811965e-06,9.786357241068094e-07,1
67,9.953557508362627e-07,9.59993772339206e-07,1
68,9.815549657849425e-07,9.467286192533641e-07,1
69,9.587928533702242e-07,9.291181741217267e-07,1
70,9.519191305364736e-07,9.221893456664735e-07,1
71,9.349215807477859e-07,8.998439642376561e-07,1
72,9.160769960462031e-07,8.9258869474693e-07,1
73,8.978048903042112e-07,8.755917983564912e-07,1
74,9.048709629992532e-07,8.644315529190241e-07,1
75,8.761164512675764e-07,8.524515142650574e-07,1
76,8.655187015061859e-07,8.393210074070752e-07,1
77,8.637680994897065e-07,8.308044114596245e-07,1
78,8.630323811137879e-07,8.24480893644244e-07,1
79,8.645149500807747e-07,8.24650784994921e-07,1
80,8.385095597160133e-07,8.066708598438121e-07,1
81,8.216903304194354e-07,7.957486063476959e-07,1
82,8.056991050993516e-07,7.815602991924483e-07,1
83,7.929515479852191e-07,7.72485138712124e-07,1
84,7.817449394761669e-07,7.59314168943273e-07,1
85,7.734189222736114e-07,7.520107967861832e-07,1
86,7.592242697931149e-07,7.41859004836058e-07,1
87,7.502092657060447e-07,7.338586688120863e-07,1
88,7.429878248579122e-07,7.264433664413276e-07,1
89,7.367027732966976e-07,7.181267953811862e-07,1
90,7.28397194920531e-07,7.109002941682131e-07,1
91,7.210288789461959e-07,7.074717592241197e-07,1
92,7.192742883820425e-07,6.944507723623563e-07,1
93,7.052006681492045e-07,6.888436790019193e-07,1
94,6.972407572902739e-07,6.80779954699636e-07,1
95,6.923593570139598e-07,6.804959458287774e-07,1
96,6.894205977335911e-07,6.682896404843473e-07,1
97,6.855805788125674e-07,6.642887966782549e-07,1
98,6.668283524711362e-07,6.525149540308652e-07,1
99,6.671579268930311e-07,6.482294356715808e-07,1
100,6.634398927086625e-07,6.410202891992474e-07,1
101,6.452764765444127e-07,6.356677249923959e-07,1
102,6.484651914268563e-07,6.279378184619915e-07,1
103,6.30774315637113e-07,6.223804969449025e-07,1
104,6.229054666949774e-07,6.156406603588705e-07,1
105,6.16342638915574e-07,6.121174015980778e-07,1
106,6.172635436417873e-07,6.027774062028996e-07,1
107,6.153744404648685e-07,5.980986300172568e-07,1
108,6.04388796174052e-07,5.977858488013395e-07,1
109,5.943539277227088e-07,5.864991787421554e-07,1
110,5.878054236580448e-07,5.808143394020161e-07,1
111,5.940044171769511e-07,5.757236222222069e-07,1
112,5.847196801121093e-07,5.686688688589095e-07,1
113,5.82133163168857e-07,5.699983301394625e-07,1
114,5.683061747483655e-07,5.592298668873227e-07,1
115,5.622296223670922e-07,5.642227670646009e-07,1
116,5.674815011761066e-07,5.485700530020638e-07,1
117,5.518934995052404e-07,5.465496314235063e-07,1
118,5.47101537284272e-07,5.383808374351038e-07,1
119,5.418947231109169e-07,5.342763743892252e-07,1
120,5.446531610108319e-07,5.30029785340675e-07,1
121,5.369769529682923e-07,5.25189525602705e-07,1
122,5.287869895586151e-07,5.227474364078234e-07,1
123,5.24585137265438e-07,5.154272434569212e-07,1
124,5.225942202907225e-07,5.19810613955737e-07,1
125,5.279919688208875e-07,5.095225156392245e-07,1
126,5.18895348332907e-07,5.00240695705458e-07,2
127,5.058393038449471e-07,4.995060743516751e-07,2
128,4.971143822661939e-07,4.902198763024814e-07,2
129,4.954989377769049e-07,4.855878856541048e-07,1
130,4.938270649290643e-07,4.822047079451633e-07,1
131,4.833299780412662e-07,4.784889275718608e-07,1
132,4.874353941307742e-07,4.7280590530045284e-07,1
133,4.790793702175671e-07,4.6724394185798275e-07,1
134,4.910928162809631e-07,4.70013656239141e-07,1
135,4.788532532984391e-07,4.5920390328330923e-07,1
136,4.624634410984899e-07,4.575462253624718e-07,1
137,4.567396072988314e-07,4.4976596886643516e-07,1
138,4.5240854061293333e-07,4.4873209957789735e-07,1
139,4.52530829616907e-07,4.4228195885965683e-07,1
140,4.5129550430415706e-07,4.398656862085433e-07,1
141,4.492662397255613e-07,4.484327210374437e-07,1
142,4.4592017895245755e-07,4.3343202011122496e-07,1
143,4.383212217362598e-07,4.2599628913369585e-07,1
144,4.290821809924885e-07,4.2151424331790825e-07,1
145,4.2754131837599824e-07,4.1762427843999413e-07,1
146,4.242780150062489e-07,4.213680912476967e-07,1
147,4.233820833509195e-07,4.105680459332638e-07,1
148,4.169360115404495e-07,4.058407430646591e-07,1
149,4.0954118462237107e-07,4.165440953086472e-07,1
150,4.133590846322477e-07,4.021268489042815e-07,1
151,4.023520556405525e-07,3.9687175225063015e-07,1
152,3.974365212012675e-07,3.9049854947406633e-07,1
153,3.928131627617404e-07,3.86588449513262e-07,1
154,3.9297544307456437e-07,3.877940580649417e-07,1
155,3.9095329570541664e-07,3.793897256242496e-07,1
156,3.83076403522864e-07,3.760560664559081e-07,1
157,3.796036650204438e-07,3.724130552621075e-07,1
158,3.73303446394857e-07,3.6937478404262203e-07,1
159,3.7021254684077576e-07,3.64595686185126e-07,1
160,3.6720127602827484e-07,3.6413497864995413e-07,1
161,3.655910404631868e-07,3.583043683235322e-07,1
162,3.646134427981451e-07,3.6739076270164363e-07,1
163,3.647077524378388e-07,3.517155589252748e-07,1
164,3.51855643120044e-07,3.4757469451200994e-07,1
165,3.527461144999093e-07,3.4351991868692865e-07,1
166,3.474608456599526e-07,3.430193003776096e-07,1
167,3.4328261046374046e-07,3.5133166313232847e-07,1
168,3.458652083116414e-07,3.347048366336392e-07,1
169,3.4054833866486493e-07,3.3617051423495485e-07,1
170,3.379499552961947e-07,3.300453682861404e-07,1
171,3.3454728095834564e-07,3.246138845689693e-07,1
172,3.368207795905288e-07,3.220763102933759e-07,1
173,3.2265600153054534e-07,3.1801974338512603e-07,1
174,3.224510146537796e-07,3.146691028773857e-07,1
175,3.222334106050601e-07,3.174687639250845e-07,1
176,3.153249318446879e-07,3.1039169529016905e-07,1
177,3.1254157709719785e-07,3.057257586841396e-07,1
178,3.1045176001498476e-07,3.0374497898564364e-07,1
179,3.081286029720848e-07,2.996923889983257e-07,1
180,3.054500253214924e-07,3.023338762635469e-07,1
181,3.027266658054114e-07,2.952830685255254e-07,1
182,3.005589844013395e-07,2.978296065775342e-07,1
183,2.958760623269799e-07,2.910294438293276e-07,1
184,2.9710105577991765e-07,2.9456174251553313e-07,1
185,2.9446096959873103e-07,2.8199115686276956e-07,1
186,2.844046337651724e-07,2.794905271658078e-07,1
187,2.834093406404877e-07,2.7688534958412806e-07,1
188,2.8373356061902916e-07,2.730385002346423e-07,1
189,2.755910926763053e-07,2.7154211029652594e-07,1
190,2.766706331220286e-07,2.700161366988847e-07,1
191,2.742534640922465e-07,2.721715965483595e-07,1
192,2.6885685160364533e-07,2.6186075080901976e-07,1
193,2.641920400492381e-07,2.599348510376551e-07,1
194,2.6300872129716234e-07,2.586774306629585e-07,1
195,2.6130779257404025e-07,2.674835602379034e-07,1
196,2.6048696864481e-07,2.5407880626822047e-07,1
197,2.5170814875640315e-07,2.522936556036353e-07,1
198,2.5153311898148705e-07,2.471988920197585e-07,1
199,2.490791385670574e-07,2.457099798228013e-07,1
200,2.4592855135613883e-07,2.4172793544166554e-07,1
201,2.489190013544761e-07,2.390373501500407e-07,1
202,2.4258923572646875e-07,2.3629061305096087e-07,1
203,2.430038875900209e-07,2.368912872450169e-07,1
204,2.384418158643794e-07,2.3263281691922108e-07,1
205,2.350616655762265e-07,2.3341493920411521e-07,1
206,2.3648202841286547e-07,2.288379606702987e-07,1
207,2.3004887473441406e-07,2.262439277881369e-07,1
208,2.245884802091909e-07,2.2216804383381527e-07,1
209,2.2393391687232494e-07,2.188229929901275e-07,1
210,2.2064263083104214e-07,2.186391721349441e-07,1
211,2.192717163945252e-07,2.1439823652805632e-07,1
212,2.141337956180161e-07,2.1710926161154162e-07,1
213,2.1785867416342212e-07,2.1215831422173238e-07,1
214,2.1222655215586367e-07,2.1058391912616876e-07,1
215,2.1121676995376634e-07,2.0776669861678676e-07,1
216,2.0965549331528813e-07,2.0462252877172523e-07,1
217,2.0458422692503187e-07,2.0737241266598283e-07,1
218,2.068287209443621e-07,1.9963643771577452e-07,1
219,2.039150934830435e-07,1.9976096380966925e-07,1
220,1.989819165001708e-07,1.945831840349902e-07,1
221,1.969407590381293e-07,1.9295033611037611e-07,1
222,1.9443567163596693e-07,1.9164124581643224e-07,1
223,1.9475328041483987e-07,1.881825512936534e-07,1
224,1.9098601610907777e-07,1.8946303854413006e-07,1
225,1.9328286560432223e-07,1.8421764749822479e-07,1
226,1.9387939656470818e-07,1.8706288027495034e-07,1
227,1.8354050222445617e-07,1.8202417359473358e-07,1
228,1.8054568830517714e-07,1.8261085959080525e-07,1
229,1.836801460409664e-07,1.7636094565639962e-07,1
230,1.7737081097121436e-07,1.7400358476197371e-07,1
231,1.7647350019119173e-07,1.7407919647960607e-07,1
232,1.7595151141656309e-07,1.7243754679291227e-07,1
233,1.7328635460051538e-07,1.6985269805603742e-07,1
234,1.7160494198006662e-07,1.7116318964970628e-07,1
235,1.7095782492436807e-07,1.67509765475945e-07,1
236,1.687820738218513e-07,1.7169331354888082e-07,2
237,1.6531899084591054e-07,1.6381740916693174e-07,1
238,1.6713726092182862e-07,1.638405301039807e-07,1
239,1.624907219427934e-07,1.5904549558320508e-07,1
240,1.6231697042133998e-07,1.597889705007225e-07,1
241,1.600348795446652e-07,1.57447348609827e-07,1
242,1.6059860585797155e-07,1.5860876458798614e-07,1
243,1.5467141731113026e-07,1.5129934310483217e-07,1
244,1.5378876427844675e-07,1.4934621244070253e-07,1
245,1.5206333542168564e-07,1.4795020868642376e-07,1
246,1.4984633294674992e-07,1.502411055722258e-07,1
247,1.4806230451954022e-07,1.4593434011742982e-07,1
248,1.4814121393349276e-07,1.4470660983008528e-07,1
249,1.4505186713491143e-07,1.4436697377769061e-07,1
250,1.45390545598771e-07,1.4103399723878865e-07,1
251,1.4254044138149106e-07,1.4029976662878533e-07,1
252,1.3941753588204102e-07,1.3676066192822177e-07,1
253,1.4038023023617412e-07,1.3655913411504053e-07,1
254,1.3808273582650476e-07,1.3515057780863776e-07,1
255,1.3459700643248983e-07,1.3483445829524217e-07,1
256,1.349062850667079e-07,1.3156949727254072e-07,1
257,1.3203016185963696e-07,1.3204369555163827e-07,1
258,1.3167704310035333e-07,1.273746982417308e-07,1
259,1.2807262960863723e-07,1.2772543504414792e-07,1
260,1.2773249595325481e-07,1.2471089604383361e-07,1
261,1.2658944879976018e-07,1.2387458939753872e-07,1
262,1.2536024438635318e-07,1.2541411909844542e-07,1
263,1.236468324350426e-07,1.202935295369113e-07,1
264,1.2084201278577728e-07,1.230372037854796e-07,1
265,1.2174982492235192e-07,1.1906334468718873e-07,1
266,1.2089920677350496e-07,1.2088961089570408e-07,1
267,1.209387549103915e-07,1.2056280789828697e-07,1
268,1.1888035094836431e-07,1.1583985069140095e-07,1
269,1.1818514560052956e-07,1.1277740854865391e-07,1
270,1.1377462380385788e-07,1.1294695479975745e-07,1
271,1.1238536568601954e-07,1.1226708446211769e-07,1
272,1.1235815773860932e-07,1.0918708918460714e-07,1
273,1.099931531908541e-07,1.0799737221690441e-07,1
274,1.1124195390783081e-07,1.0983547388898825e-07,1
275,1.0850482216152489e-07,1.0678666004417927e-07,1
276,1.0775938790175132e-07,1.0756492522418259e-07,1
277,1.0685061335441953e-07,1.1323677590666396e-07,1
278,1.0868911803382534e-07,1.065671587515093e-07,1
279,1.054440822785678e-07,1.0187200522133415e-07,1
280,1.0230248748980971e-07,1.0033945772820007e-07,1
281,1.0180281606153585e-07,9.948929902567436e-08,1
282,1.0077529127143365e-07,9.72554084769145e-08,1
283,1.0071296111908107e-07,9.836588230105883e-08,1
284,9.932892432764426e-08,9.709546928613422e-08,1
285,9.812705105683893e-08,9.797217509393315e-08,1
286,9.755429924883753e-08,9.590203372788904e-08,1
287,9.507181444364092e-08,9.207222765947544e-08,1
288,9.550558388582431e-08,9.228200498503425e-08,1
289,9.26903050474886e-08,8.96560601934014e-08,1
290,9.16466425141235e-08,8.816132858612138e-08,1
291,9.031022686527153e-08,8.732027290873403e-08,1
292,8.775219198882537e-08,8.643628512709822e-08,1
293,8.677134577407163e-08,8.722499636216458e-08,1
294,8.613834903702479e-08,8.406054458753726e-08,1
295,8.59582273319988e-08,8.334705237740642e-08,1
296,8.379344845624556e-08,8.312841295806969e-08,1
297,8.347700300377751e-08,8.152821097858843e-08,1
298,8.228861671258611e-08,8.035921664994936e-08,1
299,8.083056772275913e-08,8.027084345061813e-08,1
300,8.012456005830741e-08,7.992477622561038e-08,1
301,8.02520182994406e-08,7.80354463888487e-08,1
302,7.937310659723484e-08,7.6993483218859e-08,1
303,7.94659172242973e-08,8.071659654854314e-08,1
304,7.943338046474806e-08,7.606814494991012e-08,1
305,7.631505385771479e-08,7.427638988504086e-08,1
306,7.560531974542589e-08,7.36741699454243e-08,1
307,7.599845916543431e-08,7.595222086820286e-08,1
308,7.733810393388426e-08,7.818339106746839e-08,1
309,7.769469861655539e-08,7.829307389713322e-08,1
310,7.38107560623162e-08,7.440160318409377e-08,1
311,7.269316690574421e-08,7.367507147498614e-08,1
312,7.078037965997778e-08,7.048939850567464e-08,1
313,7.053443947701123e-08,7.160351906463096e-08,1
314,7.004328050573928e-08,6.839118089696092e-08,1
315,6.847723563458368e-08,6.663707902572575e-08,1
316,6.820283694899196e-08,6.68734261939253e-08,1
317,6.730387750311902e-08,6.567883978594023e-08,1
318,6.631526792427229e-08,6.420646002778265e-08,1
319,6.433212547563016e-08,6.300829775213489e-08,1
320,6.449457611200738e-08,6.367964716949059e-08,1
321,6.430629458587976e-08,6.156176207679315e-08,1
322,6.239430273457071e-08,6.181212453010184e-08,1
323,6.147937173492127e-08,6.161548027979147e-08,1
324,6.196811806479342e-08,6.02446679470219e-08,1
325,6.075537963955537e-08,6.065093728138665e-08,1
326,6.005737180781911e-08,6.06180296729334e-08,1
327,5.870429173559056e-08,5.8364320528492485e-08,1
328,5.912723819082285e-08,5.806470478504176e-08,1
329,6.217581564917716e-08,6.10687898498886e-08,1
330,5.931148114706792e-08,5.663571721682201e-08,1
331,5.745325200802075e-08,6.048518014903273e-08,1
332,5.7310625875702087e-08,5.455268133429504e-08,1
333,5.60386628091113e-08,5.4788293958419604e-08,1
334,5.5998648762893437e-08,5.3168473528582035e-08,1
335,5.4048730155707085e-08,5.384819990055425e-08,1
336,5.322561884730187e-08,5.191339405767095e-08,1
337,5.316472776361149e-08,5.2592076572634046e-08,1
338,5.380121696031314e-08,5.153470421804662e-08,1
339,5.291501400444593e-08,5.053468931629756e-08,1
340,5.198608216067607e-08,5.031453431724941e-08,1
341,5.070186158594548e-08,4.917660157702558e-08,1
342,5.0061534735009034e-08,4.902146214567579e-08,1
343,4.916096300307386e-08,4.8621659346885824e-08,1
344,4.975920298668577e-08,4.873470900165783e-08,1
345,4.841686735413863e-08,4.7158868402667105e-08,1
346,4.7642726547730325e-08,4.699065235817786e-08,1
347,4.7962245678883684e-08,4.6246288536692776e-08,1
348,4.740566344645975e-08,4.526678734443256e-08,1
349,4.5991706346368036e-08,4.512502604348748e-08,1
350,4.6330978462223854e-08,4.614281314959343e-08,1
351,4.6511173340232665e-08,4.377400872167612e-08,1
352,4.516139432036487e-08,4.334262894472485e-08,1
353,4.451970529440918e-08,4.336273832450388e-08,1
354,4.384690162789246e-08,4.355399576762347e-08,1
355,4.536218677292874e-08,4.618562659585302e-08,1
356,4.4860066736873706e-08,4.2261294003302e-08,1
357,4.278083245232913e-08,4.3466622263967005e-08,1
358,4.336836354923434e-08,4.300180828960371e-08,1
359,4.3035932900569275e-08,4.0518758249626733e-08,1
360,4.1679681585678325e-08,4.081909658944253e-08,1
361,4.1420831125420096e-08,4.0669300919633665e-08,1
362,4.216162654880794e-08,4.1166826269082487e-08,1
363,4.161595122489168e-08,3.9018059142560464e-08,1
364,4.112300923059758e-08,3.8495403776617405e-08,1
365,3.945349982876161e-08,3.898335830430516e-08,1
366,4.1250510879432446e-08,4.025154345264291e-08,1
367,3.975323869037145e-08,3.683690863807168e-08,1
368,3.826754974315091e-08,3.710707096050903e-08,1
369,3.762317605419825e-08,3.6141714388023777e-08,2
370,3.728988303919323e-08,3.5684880707132763e-08,1
371,3.6419909602872476e-08,3.5056972202645345e-08,1
372,3.5662320773223073e-08,3.470690794613954e-08,1
373,3.510024622631714e-08,3.626766064942175e-08,1
374,3.652495396719049e-08,3.496978829473999e-08,1
375,3.6447393912650034e-08,3.5243121561981514e-08,1
376,3.5825713563429995e-08,3.493058175759271e-08,1
377,3.5846802471827355e-08,3.603272760425758e-08,1
378,3.532969830385727e-08,3.355052695324556e-08,1
379,3.4195573293387004e-08,3.2696556168641264e-08,1
380,3.3773696321242656e-08,3.223543851349831e-08,1
381,3.3180408536281905e-08,3.224050324093492e-08,1
382,3.2779238484760173e-08,3.191427972157065e-08,1
383,3.267499426907637e-08,3.187612568445667e-08,1
384,3.240705010202046e-08,3.107427275936287e-08,1
385,3.1876467842680125e-08,3.043980103605955e-08,1
386,3.1450100653852465e-08,2.999514650605165e-08,1
387,3.2453212745829e-08,3.123424364123182e-08,1
388,3.4139234850789016e-08,2.9572617948485137e-08,1
389,3.27980881758611e-08,3.0025473352675675e-08,1
390,3.18643037644506e-08,3.101167102449722e-08,1
391,3.194485378282314e-08,2.9002621971055945e-08,1
392,3.100888307017158e-08,2.8502346402838044e-08,1
393,2.99413186026372e-08,2.971801379644829e-08,1
394,2.986771402323608e-08,2.893596795712589e-08,1
395,2.9021220226158303e-08,2.7489554964710765e-08,1
396,2.8531501977175305e-08,2.71413428433238e-08,1
397,2.795507043629186e-08,2.7145126666102712e-08,1
398,2.7898159012031763e-08,2.6916278041635283e-08,1
399,2.751622146619907e-08,2.6421048686140426e-08,1
400,2.7760086140915517e-08,2.603237944414607e-08,1
401,2.785721893484482e-08,2.6930991265069917e-08,1
402,2.749819672813332e-08,2.5997498500519158e-08,1
403,2.707760896472874e-08,2.686372400597783e-08,1
404,2.6830897778299086e-08,2.5203612537174058e-08,1
405,2.697232771838158e-08,2.4872166851756158e-08,1
406,2.6897624097314705e-08,2.8191443886628673e-08,2
407,2.6799667177163593e-08,2.6312139350649762e-08,1
408,2.6027064243614652e-08,2.516879699525466e-08,1
409,2.573858844036956e-08,2.5204906335755095e-08,1
410,2.6606991758109706e-08,2.5506248735125512e-08,1
411,2.6095952886283735e-08,2.405416206337865e-08,1
412,2.5978718192411842e-08,2.5493209772807095e-08,1
413,2.4628712625681972e-08,2.3381920197285546e-08,1
414,2.4252675633430377e-08,2.3089801203998194e-08,1
415,2.413450974100587e-08,2.3189817926797096e-08,1
416,2.3853346895273055e-08,2.2934678070115574e-08,1
417,2.3386820554481924e-08,2.2206299846679347e-08,1
418,2.31775274270066e-08,2.2150954114210283e-08,1
419,2.304981576757696e-08,2.190792223056565e-08,1
420,2.3084721554120982e-08,2.1985829193654804e-08,1
421,2.3143141292662635e-08,2.209262612884248e-08,1
422,2.328757607921778e-08,2.2103744235526234e-08,1
423,2.3522098589720288e-08,2.152445295391574e-08,1
424,2.2839266917303164e-08,2.1022621528363913e-08,1
425,2.166474359910353e-08,2.11535826220932e-08,1
426,2.2479031775384845e-08,2.1418753640431737e-08,1
427,2.2136907773528945e-08,2.0438420571216347e-08,1
428,2.109954679822708e-08,2.0435023834466642e-08,1
429,2.1235707043326164e-08,1.9999050855064823e-08,1
430,2.123113724585644e-08,1.9927220884190838e-08,1
431,2.1474019459591627e-08,2.1176159260457385e-08,1
432,2.233347810364318e-08,2.180401847711081e-08,1
433,2.1387522586089538e-08,2.0208116529264665e-08,1
434,2.0289586369802814e-08,2.0440572338234884e-08,1
435,2.1393095101467968e-08,2.0341366033117874e-08,1
436,2.037273134192219e-08,2.2338240702049674e-08,1
437,2.129177697828378e-08,2.0598282737398747e-08,1
438,2.043705680162847e-08,1.9011232856292674e-08,1
439,1.984726292324591e-08,1.8563097503642922e-08,1
440,1.923507170431549e-08,1.831549367204349e-08,1
441,1.9550863250763294e-08,1.847902526803765e-08,1
442,1.921568623815388e-08,1.9588831672770325e-08,1
443,1.93148040042698e-08,1.796948963149685e-08,1
444,1.9078703933866397e-08,1.771629600874159e-08,1
445,1.899604657492918e-08,1.7802022281916298e-08,1
446,1.8956958973087076e-08,1.7450540625934578e-08,1
447,1.9028842540468427e-08,2.0505807886433588e-08,1
448,2.0006435554684932e-08,1.8449027082294056e-08,1
449,1.8835431050816128e-08,1.794559096349714e-08,1
450,1.8375897484061584e-08,1.6765785355532872e-08,1
451,1.762617754056092e-08,1.6650466426744404e-08,1
452,1.76481711894832e-08,1.6738272971333177e-08,1
453,1.792015299625663e-08,1.6824930078440933e-08,1
454,1.782991127831999e-08,1.6879781675659682e-08,1
455,1.8001234138864674e-08,1.6267247148156775e-08,1
456,1.7700551676501743e-08,1.6003131157794883e-08,1
457,1.7453265441376556e-08,1.643848495348619e-08,1
458,1.6854553657388104e-08,1.6029976772221986e-08,1
459,1.6762970641469687e-08,1.567739879381474e-08,1
460,1.6790102315346964e-08,1.5374206504817064e-08,1
461,1.6517871637750596e-08,1.5500153811286588e-08,1
462,1.6119229051334763e-08,1.521472564852516e-08,1
463,1.5916049071827068e-08,1.5217602193848698e-08,1
464,1.611883476471121e-08,1.508249202483317e-08,1
465,1.681217037747212e-08,1.6428734104027748e-08,1
466,1.6448978861014685e-08,1.555789919750948e-08,1
467,1.5705529676779405e-08,1.4856681479856962e-08,1
468,1.558849321141183e-08,1.4855224706604209e-08,1
469,1.5720250365285954e-08,1.484607801442208e-08,1
470,1.595589868553692e-08,1.4614960031202663e-08,1
471,1.6405442589860866e-08,1.7091154783110203e-08,1
472,1.803386381156584e-08,1.4796831340712777e-08,1
473,1.5586811162971904e-08,1.4577244599320874e-08,1
474,1.5406519237744346e-08,1.4106841215111644e-08,1
475,1.5122011311839082e-08,1.4082157557150703e-08,1
476,1.5235592214098275e-08,1.513532677518297e-08,1
477,1.5829168970330183e-08,1.4773274559397662e-08,1
478,1.606012285099661e-08,1.4102954749359246e-08,1
479,1.4990325367266036e-08,1.3824193535826526e-08,1
480,1.5239635021399327e-08,1.5020686013096044e-08,1
481,1.5606508441123877e-08,1.4183989145557298e-08,1
482,1.4976523991869975e-08,1.4848834320026816e-08,1
483,1.4985094325807453e-08,1.502868017495027e-08,1
484,1.634100127293178e-08,1.584931432804545e-08,1
485,1.6861173641948632e-08,1.4553905228194991e-08,1
486,1.5216413037871298e-08,1.3296860980398892e-08,1
487,1.4362996435837969e-08,1.2720869328619324e-08,1
488,1.3892743750561336e-08,1.3032237254733926e-08,1
489,1.3618017440173637e-08,1.26345336092589e-08,1
490,1.3334334157248536e-08,1.2537469446616337e-08,1
491,1.3214142882134184e-08,1.2678233615136473e-08,1
492,1.3395675027409611e-08,1.2876532962210426e-08,1
493,1.4361223024521182e-08,1.3599279005541332e-08,1
494,1.4909254043066705e-08,1.3563494025593116e-08,1
495,1.3979633670466932e-08,1.3120152705664199e-08,1
496,1.3938373409804296e-08,1.233461021933949e-08,1
497,1.3415251074051907e-08,1.437900684085553e-08,1
498,1.4089921995202365e-08,1.194208589904576e-08,2
499,1.3435087463552588e-08,1.2086842029054666e-08,10
