epoch #,Training loss (MSE),Training RMSE,Validation loss (MSE),Validation RMSE
24,8.845293104827725e-05,0.009049895662063545,9.284146014981035e-05,0.008258479743719448
25,8.695115311709305e-05,0.008994307436135619,9.14185514142615e-05,0.00817650873755473
26,8.519469073964797e-05,0.0088637347336743,8.912728309295808e-05,0.008004680792476203
27,8.23408725621046e-05,0.008741113631228028,8.712031371413654e-05,0.008112731245671247
28,8.018314341924022e-05,0.008608606928425242,8.460441506221561e-05,0.007874459214508533
29,7.766640864592633e-05,0.008483885161492021,8.338550703207824e-05,0.007584016950974284
30,7.454039824347268e-05,0.008324283566109316,7.901492933427128e-05,0.0074611878239138184
31,7.141467993546552e-05,0.008160291991535892,7.63402197821432e-05,0.0073626770919492076
32,6.968479273234342e-05,0.008038790119710818,7.316842756746303e-05,0.00722852376787815
33,6.738169972530779e-05,0.007914238887687408,7.098276490724793e-05,0.007155545502034731
34,6.504926572825901e-05,0.00780277482681554,6.902235037625022e-05,0.00708718839545496
35,6.308709036193602e-05,0.007670757356785642,7.083521933837314e-05,0.007526092607592947
36,6.211482714418306e-05,0.007611685434659553,6.498953851003661e-05,0.006958179598197688
37,5.9868300594425534e-05,0.007493337782374186,6.375999952852421e-05,0.006999052402585052
38,5.8761328708255475e-05,0.007426044278482134,6.251684505493126e-05,0.006978248326151177
39,5.7650296348442644e-05,0.007381906431500418,6.159991401672901e-05,0.006941529118650875
40,5.646893203151575e-05,0.007301260689417868,6.135739891591541e-05,0.006706497693694261
41,5.548537894158422e-05,0.007240807648040643,6.270590879784174e-05,0.00669420036638892
42,5.4569021232273656e-05,0.007202595371262048,5.83441366394931e-05,0.006661869381922622
43,5.3259613156650764e-05,0.007122564465240683,5.661662703565779e-05,0.006651891223263255
44,5.2449632026101714e-05,0.00706579767333618,5.757532838732343e-05,0.006891715573146939
45,5.179621378959756e-05,0.007036237532720547,5.5260068199649415e-05,0.0066913457251652035
46,5.083075964987159e-05,0.006956729595368916,5.4053897945270235e-05,0.006590050889915505
47,4.9862905976878274e-05,0.006903056294996609,5.392075579017496e-05,0.006665254728652017
48,4.937000557847498e-05,0.006885315100626312,5.279349122437727e-05,0.006597563256184722
49,4.861585544548611e-05,0.006832021794664536,5.1762292733381104e-05,0.006402441643741588
50,4.78904362755075e-05,0.006788279235998327,5.107608020025086e-05,0.006359138924541862
51,4.719054499176753e-05,0.006738081368321712,5.1442581929392e-05,0.00644428737266639
52,4.6252471187218295e-05,0.006670725819936325,4.9450965079179084e-05,0.006307609784308561
53,4.552431711449889e-05,0.006610432880851187,4.861096306126984e-05,0.006276619180950314
54,4.4944519460785146e-05,0.006578459052094655,4.801263902832985e-05,0.006221380225534356
55,4.427458528838077e-05,0.006540233109781677,4.698141588368196e-05,0.006179252112024399
56,4.3624883210566255e-05,0.006494443299422084,4.7205441309373315e-05,0.0063180114175084715
57,4.299890696310913e-05,0.006447099890314447,4.5464195600711826e-05,0.006129123872622501
58,4.242574984465849e-05,0.0064144843868016044,4.51866562586876e-05,0.006137917722510391
59,4.153395341343766e-05,0.006349194332119799,4.502253602664115e-05,0.006035006897480682
60,4.091989341350552e-05,0.006284554623962604,4.423442286319779e-05,0.006131027687644196
61,4.0199479720236685e-05,0.006248680884090736,4.2714844515335984e-05,0.0059155956755370595
62,3.958457873240989e-05,0.006192997963954659,4.2663124986574985e-05,0.0060219727326617685
63,3.87628215829081e-05,0.006131489320058924,4.1382053852303636e-05,0.00586312981755581
64,3.830117263511733e-05,0.006103554085012554,4.240259713062483e-05,0.005833272201680513
65,3.776383763219793e-05,0.006052413424693568,4.0186830690715377e-05,0.005730659317571756
66,3.683943745582915e-05,0.005986302466918678,4.068574266120565e-05,0.0056918531645435925
67,3.633315525295857e-05,0.005937918165135522,3.8831753681733974e-05,0.005765973441952536
68,3.5757426444469055e-05,0.005888927902289948,3.9543246075904896e-05,0.005608020415313022
69,3.527006093752634e-05,0.005870145860727327,3.848997683467873e-05,0.005556703523494477
70,3.434423885784584e-05,0.005796593600205442,3.684801745505463e-05,0.005598886462664881
71,3.4006082952787827e-05,0.005757635808369332,3.659488506114982e-05,0.005502869848833355
72,3.3494438692061466e-05,0.005719112064833789,3.589104954212522e-05,0.005546590341471655
73,3.282198222857619e-05,0.005652902363402437,3.77037867068328e-05,0.0057188292250557
74,3.218187526628274e-05,0.005609148537537964,3.4397597133901465e-05,0.005347787236881464
75,3.1722325414637794e-05,0.005569461668487783,3.4235308847327846e-05,0.005374738582150014
76,3.091614614608571e-05,0.005506474427633392,3.3285399181189606e-05,0.005227616370309058
77,3.064416109490305e-05,0.005470335821787169,3.206774119652712e-05,0.005236729220378884
78,2.9784585187949833e-05,0.005408045708006897,3.1456815809919095e-05,0.0051919365561632225
79,2.9704548985820964e-05,0.005398381393503889,3.156348540213976e-05,0.005180286842961471
80,2.8988191937151693e-05,0.005338117087895209,3.0501811457978937e-05,0.005100461369553624
81,2.84280285319086e-05,0.005277579712732009,3.069716634389235e-05,0.005176462337028148
82,2.787270843482968e-05,0.005226069721284994,2.9359068246268962e-05,0.005039088021920517
83,2.729628306761422e-05,0.005195342197783234,2.930971601588596e-05,0.004930740224500728
84,2.688739541483738e-05,0.005143072031250642,2.8495506730482598e-05,0.0049017182372640385
85,2.6229573275260863e-05,0.005077123811266335,2.826080067702711e-05,0.004886902770742254
86,2.5819314729839485e-05,0.0050459723407041655,2.7140681534145313e-05,0.004824455286007981
87,2.5433925442090086e-05,0.005002799373148948,3.0456490166279552e-05,0.005169329300609439
88,2.511696305917621e-05,0.004974527362835153,2.6392439071229133e-05,0.004721245375938367
89,2.4463823700538935e-05,0.004918860279875555,2.5957961660487643e-05,0.004769245148528107
90,2.4029879778943497e-05,0.004872488386048249,2.582894824859808e-05,0.004717525950806259
91,2.363215508858259e-05,0.004844204606777129,2.4782948664091406e-05,0.004629333678438046
92,2.346995007576689e-05,0.004818247213901937,2.4303678320964452e-05,0.004596807163338675
93,2.2800578893978572e-05,0.00476192912094064,2.4020011936277854e-05,0.004538203184059713
94,2.27043246436657e-05,0.004748236399880329,2.41392559981377e-05,0.0045352655408774
95,2.191092186573466e-05,0.004662223010100135,2.308900787305225e-05,0.0044794568651204195
96,2.1718708016716085e-05,0.004646495633303773,2.2402218608180572e-05,0.004387357590590105
97,2.1308890050269218e-05,0.004611766623520805,2.2508786889565547e-05,0.0044335548533126715
98,2.0972846039146044e-05,0.004566864174783461,2.225943167157438e-05,0.004294637957219641
99,2.0539166808710207e-05,0.0045290391657559215,2.205691190643255e-05,0.004321742165552149
100,2.024270540438687e-05,0.0044948166535892925,2.2367328977473566e-05,0.004255895664763832
101,1.9809477738775504e-05,0.004443544005729662,2.0493228609751008e-05,0.004195225520904154
102,1.9393854185633357e-05,0.004401736019915619,2.0234178767295393e-05,0.00416307098470455
103,1.9121163410979303e-05,0.004367483166125855,2.1092971785968306e-05,0.004138934655591499
104,1.881489934444395e-05,0.004332334253677102,2.3076174084265003e-05,0.0044871744938021485
105,1.858197728670207e-05,0.004318482552604504,2.1241267824925037e-05,0.00427584317079637
106,1.809979101366931e-05,0.004261570210864609,1.976920224753781e-05,0.004079503125814331
107,1.7901963023770043e-05,0.004242377013487872,1.919821884944953e-05,0.003969655296397071
108,1.740612497722099e-05,0.004184121532408997,1.8001310872721153e-05,0.003919659762340056
109,1.716998706501198e-05,0.004154462971753448,1.8758091012778306e-05,0.0040891596500566875
110,1.6894501609491524e-05,0.0041253112289014945,1.7257070550290654e-05,0.003880270938172417
111,1.6453926920183065e-05,0.0040784210666956365,1.7223140559170048e-05,0.0038052049941968086
112,1.621934870995609e-05,0.004041658358128611,1.7057983896572908e-05,0.003847796110393003
113,1.5959771077502037e-05,0.004016379450714981,1.6648075765006916e-05,0.0038358511944669624
114,1.5678522173797418e-05,0.0039935001229881775,1.6500892559972355e-05,0.003832448426049289
115,1.5401172631860643e-05,0.00395263283325778,1.5948167007335604e-05,0.0037297087439963983
116,1.5233659499336477e-05,0.003931363229639828,1.5765251658533174e-05,0.0037236956976960563
117,1.494669281113207e-05,0.003889415842704764,1.552098668198173e-05,0.003676041204287389
118,1.4639510221573702e-05,0.003858874567834906,1.4983414944994323e-05,0.003648334471400567
119,1.4481515149394585e-05,0.003837729232068094,1.4661413433185411e-05,0.0035676766587637884
120,1.4158027235765097e-05,0.0038075876804862835,1.4788255775202255e-05,0.0036504158647297775
121,1.4008363184054127e-05,0.0037837886478925167,1.4150995276014687e-05,0.0035121994899845748
122,1.3756195205640452e-05,0.003745112293616457,1.401068368998727e-05,0.003527484574290209
123,1.3572014214057775e-05,0.0037294371493969314,1.3696046683033401e-05,0.003444707797038867
124,1.3236850751733679e-05,0.003685423887024323,1.3357398030049893e-05,0.003444211467624057
125,1.3097476511568173e-05,0.00366633416211247,1.4012115430294977e-05,0.003518843450475224
126,1.2872814735347611e-05,0.003639750364561414,1.3613856877295908e-05,0.003520867138083071
127,1.2756754724546756e-05,0.0036334188377065944,1.3487320855474114e-05,0.0034263428035300487
128,1.2464816211289053e-05,0.00358946056307344,1.2943235388288591e-05,0.003377736900218351
129,1.2469611482622211e-05,0.003587100699601709,1.2586658573486919e-05,0.003302802512054007
130,1.2179673387802814e-05,0.0035510478822817636,1.2880229761575783e-05,0.003334249258799435
131,1.1987753362151942e-05,0.0035282096695588077,1.229268972681809e-05,0.0033142302315249
132,1.17430129218639e-05,0.0034929468372273584,1.1963881784563561e-05,0.003250924220070416
133,1.1716159608197834e-05,0.0034827651510145083,1.2391842786592163e-05,0.003274657494431838
134,1.164447798244989e-05,0.0034748282994670693,1.2083406047199681e-05,0.003216666063337132
135,1.1483718132391611e-05,0.0034543128025378714,1.184342771350287e-05,0.003289180461230666
136,1.121489107806487e-05,0.0034176893499788157,1.195994021325236e-05,0.0031845635149714557
137,1.1089580780313809e-05,0.003399533227576997,1.177211448576642e-05,0.00330549250356853
138,1.1069084389383751e-05,0.0033983114081644274,1.1213543342195366e-05,0.003118131361187024
139,1.083766419187598e-05,0.0033642368761158383,1.1885723689258241e-05,0.0032379006522945887
140,1.0701787382212099e-05,0.0033506990285850193,1.0799913918802747e-05,0.003128403074887776
141,1.0711475298624344e-05,0.003350718458211988,1.0923161257091293e-05,0.0030990212505986525
142,1.068548312309582e-05,0.003342410426789014,1.0735072503869793e-05,0.003156865453672444
143,1.0529594502689058e-05,0.003317772687318944,1.0511065754414187e-05,0.003108691786914024
144,1.0270595912374994e-05,0.003288833557469265,1.048091888568981e-05,0.0030553025816199043
145,1.0214625144162569e-05,0.0032813355036065443,1.0564416141352373e-05,0.0031352573323475065
146,1.0176147481065845e-05,0.003271130955770843,1.0163632310877802e-05,0.003033512105710458
147,9.943603654674078e-06,0.0032437001096893305,1.0704394767186005e-05,0.0031486972646657813
148,9.966818950403629e-06,0.003246138638152575,9.925541746989163e-06,0.0029805500834617156
149,9.876842165950204e-06,0.003230054742772161,9.849302803157243e-06,0.00301632460824019
150,9.773346862702472e-06,0.003215283572912043,1.0014851734917272e-05,0.0029804841090037035
151,9.686244715156544e-06,0.003206698699536654,9.825244832385114e-06,0.0029593285882498982
152,9.651619763271034e-06,0.0031968195357742583,9.60833950084317e-06,0.0029399033430097406
153,9.493319993798508e-06,0.003173712762469758,9.963238509166077e-06,0.0029836137096809095
154,9.481655147529925e-06,0.003169774164286868,9.530528794309862e-06,0.0029600391527204667
155,9.364860758710553e-06,0.0031496085228340685,9.290599459904495e-06,0.0029312970771909106
156,9.253865013933975e-06,0.0031354777098005246,9.28838571126583e-06,0.0029504951771868525
157,9.175998999238828e-06,0.0031276074819295676,9.224408033999279e-06,0.0028834420185926
158,9.177450224236709e-06,0.0031248192745080405,9.061743996431518e-06,0.0029012901973802336
159,9.082675274106621e-06,0.0031142419765436257,9.02071032132775e-06,0.0029023260998994457
160,9.003855137602524e-06,0.003101612983249821,8.917008177591438e-06,0.0028648594610912854
161,8.920181339852898e-06,0.003083623905464025,9.24138832539653e-06,0.0029633465612870316
162,8.951345089089885e-06,0.0030885465869088043,9.401866136454901e-06,0.0028689616912066242
163,8.809867109067814e-06,0.0030663744494131254,8.687166890800907e-06,0.0028329872569545756
164,8.649024116388065e-06,0.003049076379587253,9.456055059661932e-06,0.002980818357426933
165,8.584568765519892e-06,0.0030346791620922183,8.509346673029773e-06,0.002804785954419437
166,8.575156996551576e-06,0.0030285680493296577,8.473568615113965e-06,0.0027869279788763717
167,8.491392861125591e-06,0.003018405801046264,8.510682555371987e-06,0.0028158768329249566
168,8.404256370636705e-06,0.0030013765103739593,8.324048555978998e-06,0.002776669874397475
169,8.376174104458102e-06,0.002998322009672086,8.548036195734735e-06,0.002821674573148579
170,8.245076326976098e-06,0.0029878243515195774,8.427186676377714e-06,0.0027733104216844536
171,8.18390430944165e-06,0.0029690636141413403,8.289000470540487e-06,0.002761745047322366
172,8.155985804746318e-06,0.0029614457541123724,8.276468961835341e-06,0.002745457944395237
173,8.049850837130018e-06,0.002952753511336885,7.999431525057167e-06,0.002771910927583312
174,8.047563389390439e-06,0.0029456077959359615,8.815971344960797e-06,0.00280163302357027
175,8.07334651879557e-06,0.0029553105792954797,8.080499831291576e-06,0.002754876523841779
176,7.954644714597754e-06,0.0029339399073244066,7.82765395333468e-06,0.0027246271747402673
177,7.796917779082587e-06,0.002913457007046298,8.342094971408715e-06,0.002750948240958847
178,7.79039943972043e-06,0.0029068612163279987,8.40836497183963e-06,0.0027941145121964605
179,7.774146764288247e-06,0.002902016310967043,7.715329881389259e-06,0.0027132113740324626
180,7.677908439826886e-06,0.0028892198147959717,7.8685127237503e-06,0.00272826780727523
181,7.60323268560717e-06,0.002874631771290776,7.629084540424227e-06,0.0026765033472762553
182,7.553252336503309e-06,0.002864930372280899,7.747100572199215e-06,0.002679959538955848
183,7.466260013615276e-06,0.0028542816415140335,7.5183367902206744e-06,0.002669783278779928
184,7.462558207492314e-06,0.0028491591159326506,7.58952366951224e-06,0.0026584564540318625
185,7.3671380422560766e-06,0.0028340365954263266,7.292132683917687e-06,0.002656165540738161
186,7.325096897838821e-06,0.0028298808588436983,7.97191422456107e-06,0.0026937515556075893
187,7.407425687057368e-06,0.0028422820993677473,7.498759961446584e-06,0.002665824806967447
188,7.308395717432564e-06,0.0028242988176210675,7.517203381294272e-06,0.0026282853224899533
189,7.1889542414635435e-06,0.002807099342728828,7.181366994393821e-06,0.002637402558439346
190,7.149328790412904e-06,0.00279923573212135,7.720495276901094e-06,0.0027346468877133935
191,7.138573587784664e-06,0.0027926585106395705,7.0415109512607666e-06,0.0026157027624850704
192,7.050250066584326e-06,0.00278115730981754,7.297762503579306e-06,0.0026574169513011395
193,6.971894889505539e-06,0.0027711817909884012,7.466556171639135e-06,0.0026201794963589932
194,7.029216543770424e-06,0.0027770808085712585,7.363162156974436e-06,0.0026195344964562114
195,6.914057048350006e-06,0.002758087077567917,7.041413923444494e-06,0.0025913032562320313
196,6.895900216385803e-06,0.002755790562260636,7.1366841552844565e-06,0.0026497044037421084
197,6.860186937935163e-06,0.002749268683720409,7.046396892165344e-06,0.002627509971539122
198,6.782336327718398e-06,0.002735711121209717,6.664220905357725e-06,0.0025461496471232453
199,6.740927245457072e-06,0.002729696162088319,6.74931636853597e-06,0.0025483909220066527
200,6.6920803631144865e-06,0.0027154024966537607,6.729371960339682e-06,0.002560262937575232
201,6.678752999660485e-06,0.0027180472415936894,6.847759987411252e-06,0.0025519517954265655
202,6.591074487167402e-06,0.0027012564792377194,6.72821695316141e-06,0.0025176372498187214
203,6.593826358858473e-06,0.0027026998765347886,7.5371519746864195e-06,0.0026756058549941624
204,6.557543503358054e-06,0.002693705551882181,6.658308376670923e-06,0.0025281464756834646
205,6.458485472120268e-06,0.0026762601870740223,6.4030031929172936e-06,0.002521649227737514
206,6.449085724874072e-06,0.002674782999011493,6.78107029589122e-06,0.00256263182639296
207,6.419606102310862e-06,0.002664918541843288,7.420378526762232e-06,0.00267464222960434
208,6.402187044693354e-06,0.0026674006829153774,6.564493844507524e-06,0.002512759688245349
209,6.343832585165968e-06,0.0026534755753945243,7.0177573621909095e-06,0.002555651458651694
210,6.3862623702412085e-06,0.002658613368168531,6.301837564269908e-06,0.002517336107747153
211,6.277756955385894e-06,0.002645321674789338,6.9837327038422424e-06,0.002540871255143091
212,6.254218470625938e-06,0.0026346753163681937,6.144910469802569e-06,0.002476536532387484
213,6.266056855445837e-06,0.0026413752323796234,6.105014334985056e-06,0.0024438714424451424
214,6.220598018007313e-06,0.0026268152285425007,6.053020009604489e-06,0.0024529950909836346
215,6.180705671858748e-06,0.0026245232864622343,6.0819548063728835e-06,0.002448434997241684
216,6.169226379253899e-06,0.0026251594655129105,7.970320659301991e-06,0.002652915902327486
217,6.18036977484312e-06,0.002621097713636682,5.96119896728354e-06,0.002436398123499266
218,6.0247647086218295e-06,0.002598798551502847,5.966546505765849e-06,0.002423485739394849
219,6.019392863475e-06,0.00259971973367122,6.3136666373666655e-06,0.002505256607587081
220,5.9937007404715945e-06,0.002594054522815832,5.83803642846993e-06,0.002399435946934445
221,5.978675471763473e-06,0.0025830576028458255,6.076564953054701e-06,0.002462127219430756
222,5.95329182142591e-06,0.0025797158582569206,5.8967524230913406e-06,0.002414190861244881
223,5.898446143986831e-06,0.002575062617818399,6.004545071267214e-06,0.0024527586438844715
224,5.936252346533689e-06,0.0025804301330372113,5.795132343802496e-06,0.0024009535338209813
225,5.82036217990257e-06,0.002556493170306722,5.727555788862552e-06,0.002404209935691121
226,5.9074056690060526e-06,0.002571094747047958,5.762612427550128e-06,0.002393593847600007
227,5.862300806200424e-06,0.002567015878690132,6.050514022703293e-06,0.0024247259497209342
228,5.778897851919036e-06,0.002557150125792322,6.5117899181412336e-06,0.0024963128190964115
229,5.747686248807525e-06,0.002545012043095952,6.03684868102645e-06,0.00242139874080326
230,5.679262827724478e-06,0.0025321909903310413,5.608248728102554e-06,0.002361363078315937
231,5.725169212171242e-06,0.002535969201590895,5.733733859795943e-06,0.0023767177351252285
232,5.720410402233917e-06,0.0025374263698278473,5.745570480971659e-06,0.002347799224324178
233,5.6481245988030675e-06,0.0025242342613637446,5.568293913063636e-06,0.002338705747388303
234,5.675058467437169e-06,0.0025277580829452754,5.7491630168363184e-06,0.002369371557413319
235,5.602295470026554e-06,0.0025124189638814263,5.6615134448039435e-06,0.002353310261224938
236,5.619276983755602e-06,0.0025155511204615353,5.471593894776297e-06,0.002357261181744032
237,5.525976787216078e-06,0.002500130148250754,5.41283285039045e-06,0.0023138204177971496
238,5.5464413805545285e-06,0.0025006498145156127,6.58552335470483e-06,0.002525456918425165
239,5.4735678641590794e-06,0.002487071642522202,6.461787670705129e-06,0.0024763304615653186
240,5.445831410471264e-06,0.0024830423210668124,5.3512868914214225e-06,0.0023163182314398676
241,5.4550472435677465e-06,0.0024854890265783598,5.39205566277561e-06,0.0023500923088989978
242,5.501462877937017e-06,0.0024942258647245954,5.306805250848959e-06,0.002295175861827163
243,5.417500374225584e-06,0.0024764651981319568,5.328417531739983e-06,0.0023123625048631154
244,5.391048627939728e-06,0.0024735473186615134,5.363918234421404e-06,0.0023030658875223854
245,5.316509047461719e-06,0.0024563402809245987,5.316921275406521e-06,0.002334829371119308
246,5.285710036621667e-06,0.0024546137254670723,5.270021677964705e-06,0.002292492464834521
247,5.305926466751616e-06,0.002455353142888567,5.3220217210991905e-06,0.002327124687821366
248,5.279603539814746e-06,0.002451194340702464,5.507736838265024e-06,0.0023618969736014343
249,5.259042283317166e-06,0.0024442123649858457,5.489200750689581e-06,0.002341647748835385
250,5.224893098333156e-06,0.0024399748064808605,5.39899482891653e-06,0.0023201109337902
251,5.173922166377029e-06,0.002431198553896921,5.277341265117113e-06,0.0022903418385012207
252,5.182077792730785e-06,0.002436007427362104,5.408314090541459e-06,0.0023272351361811163
253,5.127208453888121e-06,0.0024172862890616867,5.160889768336706e-06,0.0022710750778313984
254,5.119448453587556e-06,0.002415540599617963,5.057995419750029e-06,0.0022406089460737136
255,5.149854636921339e-06,0.002422626575368435,4.985035905574108e-06,0.0022544233778188393
256,5.075388438653199e-06,0.002411509882622622,5.704557784923075e-06,0.002336507872136873
257,5.0564956808550275e-06,0.0024050538702470848,4.9325940872526465e-06,0.0022291148032689855
258,5.060964254288444e-06,0.0024057216552454373,5.311741964526603e-06,0.002307321024560478
259,5.032700889471947e-06,0.002398165336326342,5.155139300699756e-06,0.0022740643433576753
260,5.018890659946271e-06,0.002398152333727583,4.957862137255392e-06,0.0022134625163405786
261,4.937902158611158e-06,0.0023819707868288653,4.864503935730386e-06,0.0022073296402299472
262,4.84117655412055e-06,0.002362059533790967,4.8821497123986604e-06,0.002219202037532489
263,4.9355511536721104e-06,0.002381032375914817,4.879702884657723e-06,0.002211335617615733
264,4.835732346684606e-06,0.0023587934131365875,4.804211867693528e-06,0.002195784027233373
265,4.887909265178241e-06,0.0023679165812137055,4.906475823888688e-06,0.0022602294452575057
266,4.785130216328247e-06,0.0023518608097896675,5.072738071087473e-06,0.0022768991582398845
267,4.809158724936057e-06,0.002355129995145077,4.696110473298367e-06,0.0021917612957876435
268,4.786226667095807e-06,0.002350680523934637,4.914096758395401e-06,0.002205676870247306
269,4.737479903199056e-06,0.002341132439932851,4.639379227521817e-06,0.0021533991870751907
270,4.737579802379112e-06,0.002335052684945769,5.106965427780038e-06,0.0022540496851772415
271,4.703522891625392e-06,0.0023297952134306577,4.605496235828818e-06,0.0021595336957076607
272,4.606456368421714e-06,0.0023098876607755936,4.797677934881671e-06,0.0021848112956599094
273,4.63536505136755e-06,0.0023213108541270673,5.368211888118589e-06,0.002271781527155707
274,4.6330427037957645e-06,0.0023233133221998116,4.913100148906926e-06,0.002223722118516128
275,4.52924914956271e-06,0.002303294294203321,4.474382824104248e-06,0.0021386877487435244
276,4.518509693002142e-06,0.0022960641331133225,4.447701663530308e-06,0.002137186174107672
277,4.4882951771282125e-06,0.002287125005206281,4.475044316885212e-06,0.0021527754050831116
278,4.399438629196422e-06,0.0022728856811805287,4.3249976370848235e-06,0.0021120946957231606
279,4.4459373869309036e-06,0.002281824244157404,4.73941197667976e-06,0.0021676949003364802
280,4.376966772326355e-06,0.0022646654417102998,4.459182437269752e-06,0.0021390715197031926
281,4.3694826057293e-06,0.0022633326904082946,4.751075536678717e-06,0.00216579714216032
282,4.374882324156729e-06,0.0022645515618961334,4.3792821113689825e-06,0.0021287765684212707
283,4.311324183642802e-06,0.0022522780096678194,5.272993311413577e-06,0.0022387364619346553
284,4.306472991340498e-06,0.0022496330125849374,4.463949233013409e-06,0.002124311706744308
285,4.261878187352445e-06,0.002243497980173764,4.15937575842976e-06,0.002069821652718062
286,4.2060882879366175e-06,0.0022300361271211226,4.997236941018094e-06,0.0022052251966670155
287,4.228905878906432e-06,0.002228720332568064,4.381611342965211e-06,0.0021267118230245486
288,4.13460519042886e-06,0.0022176335820235137,4.108918287810475e-06,0.0020729003566165648
289,4.06740246334682e-06,0.0021993867553005268,5.478995252839161e-06,0.002274332352004252
290,4.1374510557534805e-06,0.002213641843946232,4.343411932545889e-06,0.002108697542314266
291,4.069109180124027e-06,0.002200523758119391,4.248964731279853e-06,0.0020805250533834792
292,4.082384173207456e-06,0.002201121491235645,4.037338698885621e-06,0.0020483442224822073
293,3.970989058952134e-06,0.002177501241532118,3.968982780486121e-06,0.00202160733860246
294,3.902795149826503e-06,0.0021622283210934595,3.9989893182760275e-06,0.002081071733778646
295,3.910194525519199e-06,0.002164381800955811,3.960034475377343e-06,0.0020304751143855756
296,3.851421174764508e-06,0.0021495089424023216,4.0824365768468515e-06,0.0020599965206455698
297,3.817996953118784e-06,0.002145332007401789,3.877998143995556e-06,0.0020051145958605893
298,3.8096475805986297e-06,0.0021431050021490155,3.913696036959685e-06,0.002028299804213782
299,3.855090641829252e-06,0.0021508465246694495,4.043423947027699e-06,0.0020373755389131434
