epoch #,Training loss,Validation loss,epoch_time (seconds)
0,0.010658196173608303,0.006691400213208249,189
1,0.007963275536894798,0.004792406699468564,188
2,0.006111461203545332,0.003399688206919041,189
3,0.004980822559446096,0.0024440711149632172,189
4,0.0044159130193293095,0.001845425051115051,189
5,0.004243920091539621,0.001511252543888347,189
6,0.0042870501056313515,0.001348108119388465,190
7,0.00439405208453536,0.0012815925007664247,189
8,0.004461600445210934,0.0012691543039344009,190
9,0.004450242500752211,0.0012930118841880628,190
10,0.004376704338937998,0.001347838935411326,190
11,0.004273752681910992,0.001430399146426431,190
12,0.0041687944903969765,0.0015326842618070104,191
13,0.00407686922699213,0.0016429702765243049,190
14,0.004004106856882572,0.0017475551401493344,190
15,0.003951834049075842,0.0018354991184347186,189
16,0.003915002569556236,0.0018987288961212297,190
17,0.0038901404477655888,0.0019345513155753476,190
18,0.003878513118252158,0.001943499944134452,189
19,0.003874556627124548,0.0019293053675195828,189
20,0.003877017879858613,0.0018976539676640839,190
21,0.0038807971868664026,0.0018548351899163502,191
22,0.003884837729856372,0.0018070593981429884,190
23,0.00388735462911427,0.0017590190359184207,190
24,0.0038838309701532125,0.0017141496369384062,189
25,0.0038727668579667807,0.001675109139451424,189
26,0.003854642156511545,0.001643776504695648,189
27,0.0038330797106027603,0.0016211225342416724,190
28,0.003811262547969818,0.0016071047984241198,189
29,0.0037926817312836647,0.0016008492795117429,190
30,0.003779696300625801,0.0016009387789676852,190
31,0.0037733763456344604,0.0016049748582052257,190
32,0.003773308591917157,0.0016095118028896342,190
33,0.0037755786906927824,0.0016117963312168137,189
34,0.0037778911646455526,0.0016093784642312373,189
35,0.0037780224811285734,0.0016018961754479723,189
36,0.0037744969595223665,0.0015903119051526346,189
37,0.003767589805647731,0.001576762781795306,189
38,0.0037591636646538973,0.0015642766113410963,190
39,0.0037514797877520323,0.0015556492319268157,190
40,0.0037453551776707172,0.0015527417826236832,190
41,0.003740978427231312,0.0015565771470937913,190
42,0.003737856401130557,0.0015667281593304853,190
43,0.0037346777971833944,0.0015820690365333106,191
44,0.003730821656063199,0.0016009727771638788,190
45,0.0037264523562043905,0.0016212442853151409,190
46,0.0037225058767944574,0.0016399081666065105,190
47,0.0037193468306213617,0.0016541370035606196,190
48,0.00371651747263968,0.0016613803932369773,190
49,0.003713649930432439,0.0016603169721935843,190
50,0.0037102391943335533,0.0016508798058950966,190
51,0.00370596582069993,0.0016346141135148554,190
52,0.0037010821979492903,0.0016140486758028905,190
53,0.0036960167344659567,0.0015920897419095718,190
54,0.003691422753036022,0.001571798325724504,190
55,0.0036874532233923674,0.001555806022547749,190
56,0.0036840520333498716,0.0015459143992047678,190
57,0.003680814290419221,0.0015428997738026983,190
58,0.003677207278087735,0.0015462155809866937,190
59,0.0036731334403157234,0.001554585165625247,190
60,0.003668886376544833,0.001565844222728517,190
61,0.0036646330263465643,0.0015775344427213977,190
62,0.003660510526970029,0.00158737817506362,191
63,0.0036563724279403687,0.0015936464600636907,190
64,0.003652095329016447,0.0015959616088628908,190
65,0.0036477933172136545,0.0015945372074774012,191
66,0.0036433334462344646,0.0015903286728570526,191
67,0.003638814901933074,0.0015849908240276626,190
68,0.0036343594547361135,0.0015800354919466436,190
69,0.003629855113103986,0.0015766155195906025,190
70,0.0036252052523195744,0.0015752263876196548,190
71,0.0036203854251652956,0.0015757977425480587,191
72,0.0036153672263026237,0.0015776365660879492,191
73,0.0036102007143199444,0.001579634665197033,191
74,0.0036051925271749496,0.0015804329855506735,191
75,0.003600281896069646,0.0015792413543556187,192
76,0.003595273941755295,0.0015760317360541793,191
77,0.003590076230466366,0.0015714624491911776,190
78,0.0035847036633640528,0.0015665958985506023,190
79,0.0035791986156255007,0.001562681211376371,190
80,0.0035735236015170813,0.001560632147345314,191
81,0.003567711915820837,0.0015611117131445105,191
82,0.003561712335795164,0.0015636847663138198,190
83,0.0035553236957639456,0.0015673073926708056,190
84,0.003548641689121723,0.0015705346976762334,190
85,0.0035419147461652756,0.0015722163603766551,190
86,0.003535145428031683,0.0015721258580137457,190
87,0.0035284750629216433,0.0015708226004686767,191
88,0.003521612612530589,0.0015686756165014086,190
89,0.003514425363391638,0.001566400703519876,191
90,0.0035068190190941095,0.0015646751289349152,190
91,0.0034988424740731716,0.0015636207959478887,190
92,0.0034907187800854445,0.0015630343462713172,189
93,0.003482335712760687,0.0015628120976718695,189
94,0.0034732623025774956,0.0015627982152480553,189
95,0.003464699489995837,0.001562472397100965,190
96,0.0034565823152661324,0.0015615024756126452,189
97,0.003448410890996456,0.001560582358357694,190
98,0.003439968219026923,0.0015599821403097871,190
99,0.0034310813061892986,0.001560402798862126,189
100,0.003421795554459095,0.001561442373791922,190
101,0.0034123873338103294,0.0015626131081884363,190
102,0.00340267107822001,0.0015632241815137734,190
103,0.0033923350274562836,0.0015635044354241705,190
104,0.0033817943185567856,0.0015645612636575206,190
105,0.0033710189163684845,0.0015668949750786045,190
106,0.003359896829351783,0.0015704155964750516,190
107,0.0033480534330010414,0.0015744891464301385,189
108,0.0033356784842908382,0.0015783442698125718,190
109,0.0033241985365748405,0.0015808822462816795,191
110,0.0033122452441602945,0.0015810628922820153,191
111,0.003299576696008444,0.0015795055571106971,191
112,0.0032864706590771675,0.0015796155613958904,191
113,0.003272801637649536,0.0015824293533608623,191
114,0.003259176155552268,0.001587848153403202,191
115,0.003245325293391943,0.0015942970827973074,190
116,0.003231394337490201,0.0015990355087603732,192
117,0.003217653138563037,0.0016005172843879998,191
118,0.003203863510861993,0.0016001018058728108,190
119,0.003189533017575741,0.0016005230137321454,191
120,0.0031745859887450933,0.0016046354411093833,191
121,0.0031587788835167885,0.0016106533483956167,190
122,0.003142649307847023,0.001615723247970277,190
123,0.0031260731630027294,0.0016193149456322211,190
124,0.0031091051641851664,0.0016235894720257093,190
125,0.0030914449598640203,0.0016293650345144016,190
126,0.0030732539016753435,0.0016370633620251022,190
127,0.003054619301110506,0.0016456541730357655,190
128,0.0030358601361513138,0.0016538845553009944,190
129,0.003016883507370949,0.0016624710448161378,190
130,0.0029969436582177877,0.0016726559589819187,190
131,0.002974622417241335,0.0016822047239016492,190
