epoch #,Training loss,Validation loss,epoch_time (seconds)
131,1.578815890816195e-05,1.1759807065689031e-05,218
132,1.1965548478942478e-05,9.628601463756626e-06,218
133,1.1300111840352077e-05,9.493051942815026e-06,218
134,1.0744860395840028e-05,1.0259731863939406e-05,219
135,1.0778065958360317e-05,1.0444413127195216e-05,215
136,1.0312450953520723e-05,8.896584596978227e-06,216
137,1.0067176450714729e-05,1.0598541027059737e-05,219
138,1.0289407582349923e-05,9.485195696289677e-06,221
139,9.860915149268173e-06,8.70386037808569e-06,221
140,9.944284203709788e-06,8.04303459152152e-06,218
141,1.1025743931297854e-05,1.0292264822444417e-05,220
142,1.0624260374408385e-05,9.890960610923046e-06,217
143,1.1264522543099263e-05,8.258785395499285e-06,220
144,1.0459488376826895e-05,9.079011638904639e-06,218
145,9.355506208648749e-06,8.412584367056184e-06,217
146,9.33476045641843e-06,9.336322886275412e-06,218
147,9.700884525649904e-06,9.503615990882389e-06,220
148,9.581354521554845e-06,7.359120488806364e-06,218
149,8.502542148600659e-06,7.661966480281065e-06,217
150,8.824516603803764e-06,7.80054094070687e-06,219
151,8.258921628690917e-06,7.264892910573816e-06,218
152,9.231763825781555e-06,7.255983707794447e-06,217
153,1.0790724133896817e-05,9.247859396904053e-06,214
154,8.415764301656696e-06,7.209217222746655e-06,217
155,8.291710470915019e-06,7.176576242497813e-06,216
156,1.0193974494095973e-05,1.0864587842434318e-05,214
157,9.117085762857012e-06,7.505031513248465e-06,215
158,8.172996945018144e-06,1.0978101363133602e-05,215
159,1.0693607564589783e-05,9.985694730498504e-06,214
160,9.62644356092881e-06,1.2662057009881794e-05,215
161,1.2070745406226643e-05,6.70787563616236e-06,215
162,1.297680690542264e-05,1.6191117741918796e-05,231
163,1.6977598298816465e-05,1.1509766245198167e-05,244
164,1.113204763095274e-05,8.311524820919798e-06,235
165,9.298507488797537e-06,7.476593737655446e-06,228
166,7.527958291416485e-06,6.9343561546889936e-06,212
167,7.219476206014437e-06,6.534438889683432e-06,217
168,7.093768834403653e-06,7.349007812647296e-06,220
169,6.975614024458292e-06,6.969063323775474e-06,221
170,8.007058781245845e-06,6.851375993390203e-06,223
171,7.485843515960814e-06,6.574925910557129e-06,217
172,6.837011041952919e-06,7.048265179127442e-06,222
173,7.079001496133021e-06,8.299717173906326e-06,219
174,7.803908326925419e-06,6.349894412688771e-06,221
175,7.757926933326753e-06,6.189394012277822e-06,221
176,7.16985685268899e-06,6.371000568581069e-06,223
177,6.500771439016977e-06,7.2578692066594455e-06,225
178,7.4238673732907046e-06,6.672036372524306e-06,233
179,8.03309878163647e-06,7.789371195083025e-06,232
180,8.293089570167842e-06,8.04205933475046e-06,231
181,8.538562807106329e-06,1.2165112201287244e-05,227
182,1.0031405267241765e-05,7.438644864066068e-06,235
183,9.811045812101794e-06,1.073666988196506e-05,231
184,8.846377981667915e-06,6.3590653226223405e-06,230
185,6.525935522868612e-06,5.5786462898992025e-06,220
186,6.210248111974134e-06,5.600658165305287e-06,218
187,6.073880785107621e-06,7.979910253757476e-06,216
188,6.87664192377702e-06,5.7337484645643885e-06,231
189,6.2646400482872896e-06,5.952459374162116e-06,225
190,5.41979181968975e-06,5.500958864090198e-06,263
191,5.6747192794935765e-06,6.623434611149817e-06,317
192,9.042724140418467e-06,6.576551709543594e-06,240
193,6.969781463556285e-06,6.341344072937239e-06,257
194,5.979897189724391e-06,5.6668953171294425e-06,243
195,6.30980203804048e-06,5.267000882505485e-06,242
196,5.702019063608315e-06,5.798060509556184e-06,252
197,6.096150996740476e-06,4.88408532525834e-06,241
198,6.5481428966857085e-06,5.4039994055025494e-06,261
199,6.649861467843045e-06,7.2873205051689854e-06,242
200,7.006850066661738e-06,6.124447301226481e-06,241
201,8.38511181796634e-06,5.436950964266821e-06,235
202,5.158442777142513e-06,5.972503436486278e-06,226
203,5.379708887198354e-06,5.419242189756444e-06,238
204,6.836092083418166e-06,1.0802626029336017e-05,261
205,6.770317108580807e-06,5.636232457587063e-06,275
206,7.928640707495697e-06,6.56767520980867e-06,278
207,7.413574554969661e-06,4.9259187536258755e-06,250
208,6.297152330980871e-06,6.634165698220602e-06,239
209,6.5170267678606344e-06,6.481757156690461e-06,252
210,4.993435853263493e-06,4.726248592293379e-06,243
211,5.496211978444061e-06,5.695774018452901e-06,243
212,5.406716205165445e-06,1.0476324564892994e-05,250
213,6.333939181531859e-06,5.6669191901825266e-06,279
214,6.4932891692078044e-06,7.014749218683526e-06,258
215,6.943600799951872e-06,1.0837421486238902e-05,232
216,7.90706852668635e-06,4.873254633570942e-06,259
217,4.600473492157196e-06,5.001203923971307e-06,231
218,4.201052274924973e-06,4.728450774568279e-06,237
219,4.786560089564296e-06,4.905096994296628e-06,226
220,6.032601959304884e-06,8.396379290201833e-06,258
221,6.6534203842121105e-06,8.785080206206185e-06,250
222,4.677134625666809e-06,5.0305353844566846e-06,251
223,4.117575747466083e-06,5.446170909492178e-06,247
224,3.9405089938026845e-06,4.77585591017212e-06,242
225,7.042001308653491e-06,9.028260228897224e-06,254
226,5.186732705242702e-06,4.747394071250436e-06,238
227,4.583268921149258e-06,7.468273949111686e-06,223
228,7.584661835716253e-06,9.473269953195694e-06,220
229,6.707568779468481e-06,8.01222920927748e-06,220
230,6.079400158647026e-06,4.1774439112703794e-06,222
231,4.467501545926231e-06,4.510802977284584e-06,222
232,4.083035062623847e-06,7.192120521825905e-06,222
233,4.5681449830442725e-06,4.468604985256425e-06,219
234,4.829525191685302e-06,4.111840237667838e-06,221
235,4.683074452882752e-06,4.824444875446496e-06,223
236,6.483821844530676e-06,9.799866168817228e-06,222
237,5.404356266757583e-06,4.338827650937042e-06,224
238,3.495172426279372e-06,5.4869637820465795e-06,222
239,3.900875494796278e-06,5.6254741463225415e-06,221
240,4.399931088625311e-06,4.1248481083218136e-06,223
241,3.625562695478121e-06,3.862338724308493e-06,222
242,4.911293064804188e-06,4.918451297536486e-06,220
243,5.018067226033976e-06,3.950676497651002e-06,220
244,3.6105057419759263e-06,8.506814371450261e-06,227
245,5.669296568386697e-06,4.0600618573303085e-06,221
246,3.5654287200162213e-06,6.844315341979406e-06,328
247,5.973560015085418e-06,3.669561479713478e-06,287
248,4.844633701770897e-06,4.9727339909446405e-06,216
249,3.755403030437309e-06,3.633271584354736e-06,214
250,4.584571218980603e-06,7.991391667827974e-06,215
251,7.95502935918219e-06,1.048864695617543e-05,242
252,5.488717160152045e-06,5.010102067056384e-06,853
253,4.4451008647343655e-06,3.6801968385420313e-06,227
254,4.784305250265337e-06,5.072001266691965e-06,228
255,4.462270830422917e-06,5.298548281131183e-06,222
256,3.833777426181412e-06,3.535469275531566e-06,228
257,3.336064558177234e-06,3.3536588884866955e-06,225
258,4.712432223164364e-06,3.340903957793492e-06,221
259,3.4464274885086504e-06,3.860040110701848e-06,217
260,3.6576398072172635e-06,3.3266807697365645e-06,224
261,3.4873171475705962e-06,3.5268289819904177e-06,226
262,3.462337826295606e-06,7.204606432040374e-06,220
263,3.6306036700343167e-06,4.97038596891466e-06,217
264,6.173088076030689e-06,3.5676778168570844e-06,216
265,4.5702228938232235e-06,4.635107215669387e-06,215
266,3.7970185743930174e-06,4.3879899534775754e-06,217
267,3.910101835177951e-06,5.114621884982741e-06,216
268,4.090629585067558e-06,4.225557651046434e-06,224
269,4.812450471716376e-06,6.470782547466863e-06,229
270,6.612921787201593e-06,3.6055720822145988e-06,258
271,4.083153371666285e-06,3.960341594025848e-06,229
272,3.5086778597316016e-06,4.727301852267874e-06,237
273,4.1088465063599054e-06,5.0239517732323834e-06,258
274,5.362715423902924e-06,4.041608321286912e-06,238
275,6.162564344636989e-06,8.055098821555397e-06,279
276,8.596230118455169e-06,6.617885698352977e-06,307
277,8.439572392509016e-06,6.692145867228616e-06,239
278,7.011846553888807e-06,4.986843774593242e-06,238
279,4.5144271397176756e-06,4.829054083623394e-06,248
280,3.3263459537882264e-06,4.129530295383726e-06,248
281,2.6974055488010577e-06,2.8822925343624727e-06,231
282,2.6779050888006016e-06,2.9390939772147364e-06,227
283,2.407045633469727e-06,3.273249063251073e-06,227
284,2.379129153116235e-06,2.916204718194794e-06,233
285,2.3336946138773453e-06,3.3133084274144836e-06,225
286,2.3124285146057357e-06,2.8258920558198606e-06,219
287,2.7516274986464213e-06,3.2782909308967702e-06,271
288,2.836851168607469e-06,3.2348769770341443e-06,289
289,2.3124665146299974e-06,3.160664823172082e-06,270
290,2.283121532925109e-06,2.707286716129014e-06,260
291,2.255205020771103e-06,2.9998589830305587e-06,264
292,3.5094688275574147e-06,8.877262206656481e-06,278
293,5.389720498343748e-06,2.7685568689370944e-06,404
294,2.815116261387687e-06,3.3932219438753082e-06,322
295,2.4356085022019387e-06,2.634880478840115e-06,232
296,3.3516664754986433e-06,2.706538359898295e-06,234
297,2.390726679747589e-06,3.2342318095259613e-06,226
298,2.111727211855281e-06,2.783817258386817e-06,220
299,3.564792747895878e-06,9.27634388819026e-06,215
300,1.4910218609898705e-05,7.187395936697431e-06,261
301,2.1255412225495908e-05,,49
